envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10180	57012000	57420000	58020000	56580000	56580000	56460000	57068491.7541229
10181	57009000	57417000	58017000	56577000	56577000	56457000	57068298.3508246
10182	57006000	57414000	58014000	56574000	56574000	56454000	57068092.9535232
10183	57003000	57411000	58011000	56571000	56571000	56451000	57067887.5562219
10184	57024000	57528000	58008000	56568000	56568000	56448000	57067682.1589205
10185	57021000	57525000	58005000	56565000	56565000	56445000	57067464.7676162
10186	57018000	57522000	58002000	56562000	56562000	56442000	57067247.3763118
10187	57015000	57519000	57999000	56559000	56559000	56439000	57067029.9850075
10188	57012000	57516000	57996000	56556000	56556000	56436000	57066812.5937032
10189	57009000	57513000	57993000	56553000	56553000	56433000	57066595.2023988
10190	57006000	57510000	57990000	56550000	56550000	56430000	57066377.8110945
10191	57003000	57507000	57987000	56547000	56547000	56427000	57066160.4197901
10192	57024000	57504000	57984000	56664000	56544000	56424000	57065931.0344828
10193	57045000	57501000	58101000	56661000	56541000	56421000	57065713.6431784
10194	57042000	57498000	58098000	56658000	56538000	56418000	57065496.2518741
10195	57063000	57615000	58095000	56655000	56535000	56415000	57065278.8605697
10196	57060000	57612000	58092000	56652000	56532000	56412000	57065061.4692654
10197	57081000	57609000	58089000	56649000	56649000	56409000	57064844.077961
10198	57102000	57606000	58206000	56646000	56646000	56406000	57064626.6866567
10199	57099000	57603000	58203000	56643000	56643000	56403000	57064421.2893553
10200	57096000	57600000	58200000	56640000	56640000	56400000	57064215.892054
10201	57141000	57717000	58197000	56637000	56637000	56517000	57064010.4947526
10202	57138000	57714000	58194000	56634000	56634000	56514000	57063805.0974513
10203	57135000	57711000	58191000	56631000	56631000	56511000	57063599.7001499
10204	57132000	57708000	58188000	56628000	56628000	56508000	57063394.3028486
10205	57129000	57705000	58185000	56625000	56625000	56505000	57063176.9115442
10206	57126000	57702000	58182000	56622000	56622000	56502000	57062959.5202399
10207	57123000	57699000	58179000	56619000	56619000	56499000	57062742.1289355
10208	57144000	57696000	58176000	56616000	56616000	56616000	57062524.7376312
10209	57141000	57693000	58173000	56613000	56613000	56613000	57062295.3523238
10210	57138000	57690000	58170000	56610000	56610000	56610000	57062065.9670165
10211	57135000	57687000	58167000	56607000	56607000	56607000	57061836.5817091
10212	57132000	57684000	58164000	56604000	56604000	56604000	57061607.1964018
10213	57129000	57681000	58161000	56601000	56601000	56601000	57061377.8110945
10214	57126000	57678000	58158000	56598000	56598000	56598000	57061148.4257871
10215	57123000	57675000	58155000	56595000	56595000	56595000	57060919.0404798
10216	57120000	57672000	58152000	56592000	56592000	56592000	57060689.6551724
10217	57117000	57669000	58149000	56589000	56589000	56589000	57060472.2638681
10218	57114000	57666000	58146000	56586000	56586000	56586000	57060254.8725637
10219	57111000	57663000	58143000	56583000	56583000	56583000	57060037.4812594
10220	57108000	57660000	58140000	56580000	56580000	56580000	57059832.083958
10221	57105000	57657000	58137000	56577000	56577000	56577000	57059626.6866567
10222	57102000	57654000	58134000	56574000	56574000	56574000	57059421.2893553
10223	57099000	57651000	58131000	56571000	56571000	56571000	57059215.892054
10224	57096000	57648000	58128000	56568000	56568000	56568000	57059010.4947526
10225	57117000	57645000	58125000	56565000	56565000	56685000	57058817.0914543
10226	57114000	57642000	58122000	56562000	56562000	56682000	57058611.6941529
10227	57111000	57639000	58119000	56559000	56559000	56679000	57058394.3028486
10228	57108000	57636000	58116000	56556000	56556000	56676000	57058176.9115442
10229	57105000	57633000	58113000	56553000	56553000	56673000	57057971.5142429
10230	57102000	57630000	58110000	56550000	56550000	56670000	57057766.1169415
10231	57099000	57627000	58107000	56547000	56547000	56667000	57057560.7196402
10232	57096000	57624000	58104000	56544000	56544000	56664000	57057355.3223388
10233	57093000	57621000	58101000	56541000	56541000	56661000	57057149.9250375
10234	57090000	57618000	58098000	56538000	56538000	56658000	57056932.5337331
10235	57087000	57615000	58095000	56535000	56535000	56655000	57056715.1424288
10236	57084000	57612000	58092000	56532000	56532000	56652000	57056497.7511244
10237	57081000	57609000	58089000	56529000	56529000	56649000	57056280.3598201
10238	57078000	57606000	58086000	56526000	56526000	56646000	57056062.9685157
10239	57099000	57723000	58083000	56523000	56523000	56643000	57055845.5772114
10240	57096000	57720000	58080000	56520000	56520000	56640000	57055628.185907
10241	57093000	57717000	58077000	56517000	56517000	56637000	57055410.7946027
10242	57090000	57714000	58074000	56514000	56514000	56634000	57055193.4032983
10243	57087000	57711000	58071000	56511000	56511000	56631000	57054976.011994
10244	57084000	57708000	58068000	56508000	56508000	56628000	57054746.6266867
10245	57081000	57705000	58065000	56505000	56505000	56625000	57054517.2413793
10246	57078000	57702000	58062000	56502000	56502000	56622000	57054287.856072
10247	57075000	57699000	58059000	56499000	56499000	56619000	57054058.4707646
10248	57096000	57816000	58056000	56496000	56496000	56616000	57053817.0914543
10249	57093000	57813000	58053000	56493000	56493000	56613000	57053575.7121439
10250	57090000	57810000	58050000	56490000	56490000	56610000	57053334.3328336
10251	57087000	57807000	58047000	56487000	56487000	56607000	57053104.9475262
10252	57084000	57804000	58044000	56484000	56484000	56604000	57052875.5622189
10253	57081000	57801000	58041000	56481000	56481000	56601000	57052646.1769116
10254	57078000	57798000	58038000	56478000	56478000	56598000	57052416.7916042
10255	57075000	57795000	58035000	56475000	56475000	56595000	57052187.4062969
10256	57072000	57792000	58032000	56472000	56472000	56592000	57051958.0209895
10257	57117000	57909000	58029000	56469000	56469000	56709000	57051716.6416792
10258	57114000	57906000	58026000	56466000	56466000	56706000	57051475.2623688
10259	57111000	57903000	58023000	56463000	56463000	56703000	57051233.8830585
10260	57108000	57900000	58020000	56460000	56460000	56700000	57050992.5037481
10261	57105000	57897000	58017000	56457000	56457000	56697000	57050751.1244378
10262	57102000	57894000	58014000	56454000	56454000	56694000	57050509.7451274
10263	57099000	57891000	58011000	56451000	56451000	56691000	57050268.3658171
10264	57096000	57888000	58008000	56448000	56448000	56688000	57050026.9865068
10265	57093000	57885000	58005000	56445000	56445000	56685000	57049785.6071964
10266	57090000	57882000	58002000	56442000	56442000	56682000	57049544.2278861
10267	57087000	57879000	57999000	56439000	56439000	56679000	57049302.8485757
10268	57084000	57876000	57996000	56436000	56436000	56676000	57049061.4692654
10269	57081000	57873000	57993000	56433000	56433000	56673000	57048832.083958
10270	57078000	57870000	57990000	56430000	56430000	56670000	57048602.6986507
10271	57075000	57867000	57987000	56427000	56427000	56667000	57048373.3133433
10272	57072000	57864000	57984000	56424000	56424000	56664000	57048143.928036
10273	57069000	57861000	57981000	56421000	56421000	56661000	57047902.5487256
10274	57066000	57858000	57978000	56418000	56418000	56658000	57047649.1754123
10275	57063000	57855000	57975000	56415000	56415000	56655000	57047383.808096
10276	57060000	57852000	57972000	56412000	56412000	56652000	57047118.4407796
10277	57057000	57849000	57969000	56409000	56409000	56649000	57046853.0734633
10278	57054000	57846000	57966000	56406000	56406000	56646000	57046587.7061469
10279	57051000	57843000	57963000	56403000	56403000	56643000	57046322.3388306
10280	57096000	57960000	58080000	56400000	56400000	56640000	57046056.9715142
10281	57093000	57957000	58077000	56397000	56397000	56637000	57045779.6101949
10282	57114000	57954000	58074000	56394000	56394000	56754000	57045514.2428786
10283	57111000	57951000	58071000	56391000	56391000	56751000	57045248.8755622
10284	57108000	57948000	58068000	56388000	56388000	56748000	57044995.5022489
10285	57105000	57945000	58065000	56385000	56385000	56745000	57044742.1289355
10286	57102000	57942000	58062000	56382000	56382000	56742000	57044488.7556222
10287	57099000	57939000	58059000	56379000	56379000	56739000	57044235.3823089
10288	57096000	57936000	58056000	56376000	56376000	56736000	57043982.0089955
10289	57093000	57933000	58053000	56373000	56373000	56733000	57043728.6356822
10290	57090000	57930000	58050000	56370000	56370000	56730000	57043475.2623688
10291	57087000	57927000	58047000	56367000	56367000	56727000	57043221.8890555
10292	57084000	57924000	58044000	56364000	56364000	56724000	57042968.5157421
10293	57081000	57921000	58041000	56361000	56361000	56721000	57042715.1424288
10294	57078000	57918000	58038000	56358000	56358000	56718000	57042461.7691154
10295	57075000	57915000	58035000	56355000	56355000	56715000	57042208.3958021
10296	57072000	57912000	58032000	56352000	56352000	56712000	57041955.0224888
10297	57069000	57909000	58029000	56349000	56349000	56709000	57041701.6491754
10298	57066000	57906000	58026000	56346000	56346000	56706000	57041448.2758621
10299	57063000	57903000	58023000	56343000	56343000	56703000	57041194.9025487
10300	57060000	57900000	58020000	56340000	56340000	56700000	57040953.5232384
10301	57057000	57897000	58017000	56337000	56337000	56697000	57040700.149925
10302	57054000	57894000	58014000	56334000	56334000	56694000	57040446.7766117
10303	57051000	57891000	58011000	56331000	56331000	56691000	57040205.3973013
10304	57048000	57888000	58008000	56328000	56328000	56688000	57039964.017991
10305	57045000	57885000	58005000	56325000	56325000	56685000	57039722.6386807
10306	57042000	57882000	58002000	56322000	56322000	56682000	57039481.2593703
10307	57039000	57879000	57999000	56319000	56319000	56679000	57039239.88006
10308	57036000	57876000	57996000	56316000	56316000	56676000	57039010.4947526
10309	57057000	57873000	57993000	56433000	56313000	56673000	57038781.1094453
10310	57078000	57870000	57990000	56430000	56310000	56790000	57038563.7181409
10311	57099000	57867000	57987000	56427000	56307000	56907000	57038346.3268366
10312	57096000	57864000	57984000	56424000	56304000	56904000	57038128.9355322
10313	57117000	57981000	57981000	56421000	56301000	56901000	57037899.5502249
10314	57114000	57978000	57978000	56418000	56298000	56898000	57037670.1649175
10315	57111000	57975000	57975000	56415000	56295000	56895000	57037440.7796102
10316	57108000	57972000	57972000	56412000	56292000	56892000	57037211.3943028
10317	57105000	57969000	57969000	56409000	56289000	56889000	57036982.0089955
10318	57102000	57966000	57966000	56406000	56286000	56886000	57036752.6236882
10319	57099000	57963000	57963000	56403000	56283000	56883000	57036535.2323838
10320	57096000	57960000	57960000	56400000	56280000	56880000	57036317.8410795
10321	57093000	57957000	57957000	56397000	56277000	56877000	57036100.4497751
10322	57090000	57954000	57954000	56394000	56274000	56874000	57035895.0524738
10323	57087000	57951000	57951000	56391000	56271000	56871000	57035689.6551724
10324	57084000	57948000	57948000	56388000	56268000	56868000	57035484.2578711
10325	57081000	57945000	57945000	56385000	56265000	56865000	57035278.8605697
10326	57078000	57942000	57942000	56382000	56262000	56862000	57035073.4632684
10327	57075000	57939000	57939000	56379000	56259000	56859000	57034868.065967
10328	57096000	57936000	57936000	56376000	56256000	56976000	57034662.6686657
10329	57117000	57933000	58053000	56373000	56253000	56973000	57034457.2713643
10330	57114000	57930000	58050000	56370000	56250000	56970000	57034251.874063
10331	57111000	57927000	58047000	56367000	56247000	56967000	57034046.4767616
10332	57108000	57924000	58044000	56364000	56244000	56964000	57033841.0794603
10333	57105000	57921000	58041000	56361000	56241000	56961000	57033635.6821589
10334	57102000	57918000	58038000	56358000	56238000	56958000	57033430.2848576
10335	57099000	57915000	58035000	56355000	56235000	56955000	57033224.8875562
10336	57096000	57912000	58032000	56352000	56232000	56952000	57033019.4902549
10337	57093000	57909000	58029000	56349000	56229000	56949000	57032802.0989505
10338	57090000	57906000	58026000	56346000	56226000	56946000	57032584.7076462
10339	57111000	57903000	58023000	56343000	56223000	57063000	57032367.3163418
10340	57108000	57900000	58020000	56340000	56220000	57060000	57032149.9250375
10341	57105000	57897000	58017000	56337000	56217000	57057000	57031932.5337331
10342	57102000	57894000	58014000	56334000	56214000	57054000	57031715.1424288
10343	57099000	57891000	58011000	56331000	56211000	57051000	57031497.7511244
10344	57096000	57888000	58008000	56328000	56208000	57048000	57031268.3658171
10345	57093000	57885000	58005000	56325000	56205000	57045000	57031038.9805097
10346	57090000	57882000	58002000	56322000	56202000	57042000	57030809.5952024
10347	57087000	57879000	57999000	56319000	56199000	57039000	57030580.2098951
10348	57084000	57876000	57996000	56316000	56196000	57036000	57030350.8245877
10349	57105000	57873000	58113000	56313000	56193000	57033000	57030109.4452774
10350	57102000	57870000	58110000	56310000	56190000	57030000	57029868.065967
10351	57099000	57867000	58107000	56307000	56187000	57027000	57029626.6866567
10352	57096000	57864000	58104000	56304000	56184000	57024000	57029385.3073463
10353	57093000	57861000	58101000	56301000	56181000	57021000	57029143.928036
10354	57090000	57858000	58098000	56298000	56178000	57018000	57028902.5487256
10355	57087000	57855000	58095000	56295000	56175000	57015000	57028661.1694153
10356	57084000	57852000	58092000	56292000	56172000	57012000	57028419.7901049
10357	57081000	57849000	58089000	56289000	56169000	57009000	57028190.4047976
10358	57078000	57846000	58086000	56286000	56166000	57006000	57027961.0194903
10359	57075000	57843000	58083000	56283000	56163000	57003000	57027731.6341829
10360	57072000	57840000	58080000	56280000	56160000	5.7e+07	57027502.2488756
10361	57069000	57837000	58077000	56277000	56157000	56997000	57027272.8635682
10362	57066000	57834000	58074000	56274000	56154000	56994000	57027043.4782609
10363	57087000	57951000	58071000	56271000	56151000	56991000	57026814.0929535
10364	57084000	57948000	58068000	56268000	56148000	56988000	57026584.7076462
10365	57081000	57945000	58065000	56265000	56145000	56985000	57026355.3223388
10366	57078000	57942000	58062000	56262000	56142000	56982000	57026125.9370315
10367	57075000	57939000	58059000	56259000	56139000	56979000	57025896.5517241
10368	57072000	57936000	58056000	56256000	56136000	56976000	57025667.1664168
10369	57069000	57933000	58053000	56253000	56133000	56973000	57025437.7811094
10370	57066000	57930000	58050000	56250000	56130000	56970000	57025208.3958021
10371	57063000	57927000	58047000	56247000	56127000	56967000	57024979.0104948
10372	57084000	57924000	58044000	56244000	56124000	57084000	57024749.6251874
10373	57081000	57921000	58041000	56241000	56121000	57081000	57024508.2458771
10374	57078000	57918000	58038000	56238000	56118000	57078000	57024266.8665667
10375	57075000	57915000	58035000	56235000	56115000	57075000	57024025.4872564
10376	57072000	57912000	58032000	56232000	56112000	57072000	57023784.107946
10377	57069000	57909000	58029000	56229000	56109000	57069000	57023542.7286357
10378	57066000	57906000	58026000	56226000	56106000	57066000	57023313.3433283
10379	57063000	57903000	58023000	56223000	56103000	57063000	57023083.958021
10380	57060000	57900000	58020000	56220000	56100000	57060000	57022854.5727136
10381	57057000	57897000	58017000	56217000	56097000	57057000	57022625.1874063
10382	57054000	57894000	58014000	56214000	56094000	57054000	57022395.802099
10383	57051000	57891000	58011000	56211000	56091000	57051000	57022154.4227886
10384	57048000	57888000	58008000	56208000	56088000	57048000	57021913.0434783
10385	57045000	57885000	58005000	56205000	56085000	57045000	57021671.6641679
10386	57042000	57882000	58002000	56202000	56082000	57042000	57021418.2908546
10387	57039000	57879000	57999000	56199000	56079000	57039000	57021164.9175412
10388	57036000	57876000	57996000	56196000	56076000	57036000	57020899.5502249
10389	57033000	57873000	57993000	56193000	56073000	57033000	57020622.1889055
10390	57030000	57870000	57990000	56190000	56070000	57030000	57020332.8335832
10391	57027000	57867000	57987000	56187000	56067000	57027000	57020067.4662669
10392	57024000	57864000	57984000	56184000	56064000	57024000	57019802.0989505
10393	57021000	57861000	57981000	56181000	56061000	57021000	57019536.7316342
10394	57018000	57858000	57978000	56178000	56058000	57018000	57019259.3703149
10395	57015000	57855000	57975000	56175000	56055000	57015000	57018982.0089955
10396	57012000	57852000	57972000	56172000	56052000	57012000	57018692.6536732
10397	57033000	57849000	58089000	56169000	56049000	57009000	57018403.2983508
10398	57030000	57846000	58086000	56166000	56046000	57006000	57018113.9430285
10399	57027000	57843000	58083000	56163000	56043000	57003000	57017824.5877062
10400	57024000	57840000	58080000	56160000	56040000	5.7e+07	57017535.2323838
10401	57021000	57837000	58077000	56157000	56037000	56997000	57017245.8770615
10402	57018000	57834000	58074000	56154000	56034000	56994000	57016956.5217391
10403	57015000	57831000	58071000	56151000	56031000	56991000	57016667.1664168
10404	57012000	57828000	58068000	56148000	56028000	56988000	57016377.8110945
10405	57009000	57825000	58065000	56145000	56025000	56985000	57016100.4497751
10406	57006000	57822000	58062000	56142000	56022000	56982000	57015823.0884558
10407	57003000	57819000	58059000	56139000	56019000	56979000	57015545.7271364
10408	5.7e+07	57816000	58056000	56136000	56016000	56976000	57015268.3658171
10409	56997000	57813000	58053000	56133000	56013000	56973000	57014991.0044978
10410	56994000	57810000	58050000	56130000	56010000	56970000	57014701.6491754
10411	56991000	57807000	58047000	56127000	56007000	56967000	57014412.2938531
10412	56988000	57804000	58044000	56124000	56004000	56964000	57014122.9385307
10413	56985000	57801000	58041000	56121000	56001000	56961000	57013833.5832084
10414	56982000	57798000	58038000	56118000	55998000	56958000	57013544.2278861
10415	56979000	57795000	58035000	56115000	55995000	56955000	57013254.8725637
10416	56976000	57792000	58032000	56112000	55992000	56952000	57012953.5232384
10417	56973000	57789000	58029000	56109000	55989000	56949000	57012652.173913
10418	56970000	57786000	58026000	56106000	55986000	56946000	57012350.8245877
10419	56967000	57783000	58023000	56103000	55983000	56943000	57012049.4752624
10420	56964000	57780000	58020000	56100000	55980000	56940000	57011748.125937
10421	56961000	57777000	58017000	56097000	55977000	56937000	57011446.7766117
10422	56958000	57774000	58014000	56094000	55974000	56934000	57011145.4272864
10423	56955000	57771000	58011000	56091000	55971000	56931000	57010844.077961
10424	56952000	57768000	58008000	56088000	55968000	56928000	57010542.7286357
10425	56949000	57765000	58005000	56085000	55965000	56925000	57010241.3793103
10426	56946000	57762000	58002000	56082000	55962000	56922000	57009940.029985
10427	56943000	57759000	57999000	56079000	55959000	56919000	57009638.6806597
10428	56940000	57756000	57996000	56076000	55956000	56916000	57009337.3313343
10429	56937000	57753000	57993000	56073000	55953000	56913000	57009035.982009
10430	56934000	57750000	57990000	56070000	55950000	56910000	57008734.6326837
10431	56931000	57747000	57987000	56067000	55947000	56907000	57008433.2833583
10432	56928000	57744000	57984000	56064000	55944000	56904000	57008143.928036
10433	56925000	57741000	57981000	56061000	55941000	56901000	57007854.5727136
10434	56922000	57738000	57978000	56058000	55938000	56898000	57007553.2233883
10435	56919000	57735000	57975000	56055000	55935000	56895000	57007251.874063
10436	56916000	57732000	57972000	56052000	55932000	56892000	57006950.5247376
10437	56913000	57729000	57969000	56049000	55929000	56889000	57006649.1754123
10438	56910000	57726000	57966000	56046000	55926000	56886000	57006347.826087
10439	56907000	57723000	57963000	56043000	55923000	56883000	57006046.4767616
10440	56904000	57720000	57960000	56040000	55920000	56880000	57005733.1334333
10441	56901000	57717000	57957000	56037000	55917000	56877000	57005407.7961019
10442	56898000	57714000	57954000	56034000	55914000	56874000	57005082.4587706
10443	56895000	57711000	57951000	56031000	55911000	56871000	57004757.1214393
10444	56892000	57708000	57948000	56028000	55908000	56868000	57004431.784108
10445	56889000	57705000	57945000	56025000	55905000	56865000	57004094.4527736
10446	56886000	57702000	57942000	56022000	55902000	56862000	57003757.1214393
10447	56883000	57699000	57939000	56019000	55899000	56859000	57003419.790105
10448	56880000	57696000	57936000	56016000	55896000	56856000	57003082.4587706
10449	56877000	57693000	57933000	56013000	55893000	56853000	57002745.1274363
10450	56874000	57690000	57930000	56010000	55890000	56850000	57002419.7901049
10451	56871000	57687000	57927000	56007000	55887000	56847000	57002094.4527736
10452	56868000	57684000	57924000	56004000	55884000	56844000	57001769.1154423
10453	56865000	57681000	57921000	56001000	55881000	56841000	57001443.7781109
10454	56862000	57678000	57918000	55998000	55878000	56838000	57001118.4407796
10455	56859000	57675000	57915000	55995000	55875000	56835000	57000793.1034483
10456	56856000	57672000	57912000	55992000	55872000	56832000	57000467.7661169
10457	56853000	57669000	57909000	55989000	55869000	56829000	57000142.4287856
10458	56874000	57666000	58026000	55986000	55866000	56826000	56999817.0914543
10459	56871000	57663000	58023000	55983000	55863000	56823000	56999479.7601199
10460	56868000	57660000	58020000	55980000	55860000	56820000	56999142.4287856
10461	56865000	57657000	58017000	55977000	55857000	56817000	56998805.0974513
10462	56862000	57654000	58014000	55974000	55854000	56814000	56998467.7661169
10463	56883000	57651000	58011000	55971000	55971000	56811000	56998130.4347826
10464	56880000	57648000	58008000	55968000	55968000	56808000	56997793.1034483
10465	56877000	57645000	58005000	55965000	55965000	56805000	56997455.7721139
10466	56874000	57642000	58002000	55962000	55962000	56802000	56997118.4407796
10467	56871000	57639000	57999000	55959000	55959000	56799000	56996793.1034483
10468	56892000	57636000	58116000	55956000	55956000	56796000	56996467.7661169
10469	56889000	57633000	58113000	55953000	55953000	56793000	56996142.4287856
10470	56886000	57630000	58110000	55950000	55950000	56790000	56995805.0974513
10471	56883000	57627000	58107000	55947000	55947000	56787000	56995467.7661169
10472	56880000	57624000	58104000	55944000	55944000	56784000	56995130.4347826
10473	56877000	57621000	58101000	55941000	55941000	56781000	56994793.1034483
10474	56874000	57618000	58098000	55938000	55938000	56778000	56994455.7721139
10475	56871000	57615000	58095000	55935000	55935000	56775000	56994118.4407796
10476	56892000	57612000	58212000	55932000	55932000	56772000	56993769.1154423
10477	56889000	57609000	58209000	55929000	55929000	56769000	56993431.7841079
10478	56886000	57606000	58206000	55926000	55926000	56766000	56993094.4527736
10479	56883000	57603000	58203000	55923000	55923000	56763000	56992757.1214393
10480	56880000	57600000	58200000	55920000	55920000	56760000	56992419.790105
10481	56877000	57597000	58197000	55917000	55917000	56757000	56992082.4587706
10482	56874000	57594000	58194000	55914000	55914000	56754000	56991733.1334333
10483	56871000	57591000	58191000	55911000	55911000	56751000	56991383.808096
10484	56868000	57588000	58188000	55908000	55908000	56748000	56991034.4827586
10485	56865000	57585000	58185000	55905000	55905000	56745000	56990685.1574213
10486	56862000	57582000	58182000	55902000	55902000	56742000	56990335.832084
10487	56859000	57579000	58179000	55899000	55899000	56739000	56989986.5067466
10488	56880000	57696000	58176000	55896000	55896000	56736000	56989637.1814093
10489	56877000	57693000	58173000	55893000	55893000	56733000	56989287.856072
10490	56898000	57690000	58170000	55890000	55890000	56850000	56988950.5247376
10491	56895000	57687000	58167000	55887000	55887000	56847000	56988613.1934033
10492	56892000	57684000	58164000	55884000	55884000	56844000	56988275.862069
10493	56889000	57681000	58161000	55881000	55881000	56841000	56987938.5307346
10494	56886000	57678000	58158000	55878000	55878000	56838000	56987589.2053973
10495	56883000	57675000	58155000	55875000	55875000	56835000	56987239.88006
10496	56880000	57672000	58152000	55872000	55872000	56832000	56986890.5547226
10497	56877000	57669000	58149000	55869000	55869000	56829000	56986541.2293853
10498	56874000	57666000	58146000	55866000	55866000	56826000	56986191.904048
10499	56871000	57663000	58143000	55863000	55863000	56823000	56985842.5787106
10500	56868000	57660000	58140000	55860000	55860000	56820000	56985493.2533733
10501	56865000	57657000	58137000	55857000	55857000	56817000	56985143.928036
10502	56862000	57654000	58134000	55854000	55854000	56814000	56984794.6026987
10503	56883000	57651000	58131000	55851000	55971000	56811000	56984445.2773613
10504	56880000	57648000	58128000	55848000	55968000	56808000	56984095.952024
10505	56877000	57645000	58125000	55845000	55965000	56805000	56983746.6266867
10506	56898000	57642000	58122000	55962000	55962000	56802000	56983397.3013493
10507	56895000	57639000	58119000	55959000	55959000	56799000	56983047.976012
10508	56892000	57636000	58116000	55956000	55956000	56796000	56982698.6506747
10509	56913000	57633000	58113000	55953000	55953000	56913000	56982349.3253373
10510	56910000	57630000	58110000	55950000	55950000	56910000	56982000
10511	56907000	57627000	58107000	55947000	55947000	56907000	56981650.6746627
10512	56928000	57624000	58104000	56064000	55944000	56904000	56981313.3433283
10513	56925000	57621000	58101000	56061000	55941000	56901000	56980964.017991
10514	56922000	57618000	58098000	56058000	55938000	56898000	56980614.6926537
10515	56919000	57615000	58095000	56055000	55935000	56895000	56980265.3673163
10516	56916000	57612000	58092000	56052000	55932000	56892000	56979916.041979
10517	56913000	57609000	58089000	56049000	55929000	56889000	56979566.7166417
10518	56910000	57606000	58086000	56046000	55926000	56886000	56979217.3913044
10519	56907000	57603000	58083000	56043000	55923000	56883000	56978868.065967
10520	56904000	57600000	58080000	56040000	55920000	56880000	56978530.7346327
10521	56901000	57597000	58077000	56037000	55917000	56877000	56978193.4032984
10522	56898000	57594000	58074000	56034000	55914000	56874000	56977868.065967
10523	56895000	57591000	58071000	56031000	55911000	56871000	56977554.7226387
10524	56892000	57588000	58068000	56028000	55908000	56868000	56977241.3793104
10525	56889000	57585000	58065000	56025000	55905000	56865000	56976928.035982
10526	56886000	57582000	58062000	56022000	55902000	56862000	56976614.6926537
10527	56883000	57579000	58059000	56019000	55899000	56859000	56976313.3433283
10528	56904000	57576000	58056000	56016000	55896000	56976000	56976011.994003
10529	56925000	57573000	58053000	56013000	56013000	56973000	56975698.6506747
10530	56922000	57570000	58050000	56010000	56010000	56970000	56975385.3073463
10531	56919000	57567000	58047000	56007000	56007000	56967000	56975071.964018
10532	56916000	57564000	58044000	56004000	56004000	56964000	56974758.6206897
10533	56913000	57561000	58041000	56001000	56001000	56961000	56974445.2773613
10534	56910000	57558000	58038000	55998000	55998000	56958000	56974131.934033
10535	56907000	57555000	58035000	55995000	55995000	56955000	56973818.5907047
10536	56904000	57552000	58032000	55992000	55992000	56952000	56973505.2473763
10537	56901000	57549000	58029000	55989000	55989000	56949000	56973191.904048
10538	56898000	57546000	58026000	55986000	55986000	56946000	56972890.5547226
10539	56895000	57543000	58023000	55983000	55983000	56943000	56972589.2053973
10540	56892000	57540000	58020000	55980000	55980000	56940000	56972287.856072
10541	56889000	57537000	58017000	55977000	55977000	56937000	56971986.5067466
10542	56910000	57534000	58014000	55974000	56094000	56934000	56971685.1574213
10543	56907000	57531000	58011000	55971000	56091000	56931000	56971383.808096
10544	56904000	57528000	58008000	55968000	56088000	56928000	56971082.4587706
10545	56901000	57525000	58005000	55965000	56085000	56925000	56970769.1154423
10546	56898000	57522000	58002000	55962000	56082000	56922000	56970455.7721139
10547	56895000	57519000	57999000	55959000	56079000	56919000	56970130.4347826
10548	56892000	57516000	57996000	55956000	56076000	56916000	56969805.0974513
10549	56889000	57513000	57993000	55953000	56073000	56913000	56969479.7601199
10550	56886000	57510000	57990000	55950000	56070000	56910000	56969154.4227886
10551	56883000	57507000	57987000	55947000	56067000	56907000	56968829.0854573
10552	56880000	57504000	57984000	55944000	56064000	56904000	56968503.7481259
10553	56877000	57501000	57981000	55941000	56061000	56901000	56968178.4107946
10554	56874000	57498000	57978000	55938000	56058000	56898000	56967853.0734633
10555	56871000	57495000	57975000	55935000	56055000	56895000	56967539.7301349
10556	56892000	57492000	57972000	55932000	56172000	56892000	56967214.3928036
10557	56889000	57489000	57969000	55929000	56169000	56889000	56966889.0554723
10558	56886000	57486000	57966000	55926000	56166000	56886000	56966563.7181409
10559	56883000	57483000	57963000	55923000	56163000	56883000	56966238.3808096
10560	56880000	57480000	57960000	55920000	56160000	56880000	56965913.0434783
10561	56877000	57477000	57957000	55917000	56157000	56877000	56965587.7061469
10562	56874000	57474000	57954000	55914000	56154000	56874000	56965262.3688156
10563	56895000	57591000	57951000	55911000	56151000	56871000	56964937.0314843
10564	56892000	57588000	57948000	55908000	56148000	56868000	56964611.6941529
10565	56889000	57585000	57945000	55905000	56145000	56865000	56964286.3568216
10566	56886000	57582000	57942000	55902000	56142000	56862000	56963961.0194903
10567	56883000	57579000	57939000	55899000	56139000	56859000	56963635.6821589
10568	56880000	57576000	57936000	55896000	56136000	56856000	56963310.3448276
10569	56877000	57573000	57933000	55893000	56133000	56853000	56962985.0074963
10570	56874000	57570000	57930000	55890000	56130000	56850000	56962659.6701649
10571	56871000	57567000	57927000	55887000	56127000	56847000	56962334.3328336
10572	56868000	57564000	57924000	55884000	56124000	56844000	56962008.9955023
10573	56865000	57561000	57921000	55881000	56121000	56841000	56961671.6641679
10574	56862000	57558000	57918000	55878000	56118000	56838000	56961334.3328336
10575	56883000	57555000	58035000	55875000	56115000	56835000	56960997.0014993
10576	56880000	57552000	58032000	55872000	56112000	56832000	56960659.6701649
10577	56901000	57549000	58029000	55869000	56109000	56949000	56960346.3268366
10578	56898000	57546000	58026000	55866000	56106000	56946000	56960020.9895052
10579	56895000	57543000	58023000	55863000	56103000	56943000	56959695.6521739
