envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
16339	41871000	41343000	41583000	42783000	41103000	42543000	41823407.796102
16340	41868000	41340000	41580000	42780000	41100000	42540000	41822794.6026987
16341	41865000	41337000	41577000	42777000	41097000	42537000	41822181.4092953
16342	41862000	41334000	41574000	42774000	41094000	42534000	41821568.2158921
16343	41883000	41451000	41571000	42771000	41091000	42531000	41820943.0284858
16344	41880000	41448000	41568000	42768000	41088000	42528000	41820317.8410795
16345	41877000	41445000	41565000	42765000	41085000	42525000	41819692.6536732
16346	41874000	41442000	41562000	42762000	41082000	42522000	41819067.4662669
16347	41871000	41439000	41559000	42759000	41079000	42519000	41818442.2788606
16348	41868000	41436000	41556000	42756000	41076000	42516000	41817817.0914543
16349	41865000	41433000	41553000	42753000	41073000	42513000	41817191.904048
16350	41862000	41430000	41550000	42750000	41070000	42510000	41816554.7226387
16351	41883000	41427000	41667000	42747000	41067000	42507000	41815917.5412294
16352	41880000	41424000	41664000	42744000	41064000	42504000	41815280.3598201
16353	41877000	41421000	41661000	42741000	41061000	42501000	41814643.1784108
16354	41874000	41418000	41658000	42738000	41058000	42498000	41814005.9970015
16355	41871000	41415000	41655000	42735000	41055000	42495000	41813368.8155922
16356	41868000	41412000	41652000	42732000	41052000	42492000	41812743.6281859
16357	41865000	41409000	41649000	42729000	41049000	42489000	41812118.4407796
16358	41862000	41406000	41646000	42726000	41046000	42486000	41811493.2533733
16359	41859000	41403000	41643000	42723000	41043000	42483000	41810868.065967
16360	41856000	41400000	41640000	42720000	41040000	42480000	41810242.8785607
16361	41853000	41397000	41637000	42717000	41037000	42477000	41809617.6911544
16362	41850000	41394000	41634000	42714000	41034000	42474000	41808980.5097451
16363	41847000	41391000	41631000	42711000	41031000	42471000	41808331.3343328
16364	41844000	41388000	41628000	42708000	41028000	42468000	41807682.1589205
16365	41841000	41385000	41625000	42705000	41025000	42465000	41807032.9835082
16366	41838000	41382000	41622000	42702000	41022000	42462000	41806383.808096
16367	41835000	41379000	41619000	42699000	41019000	42459000	41805734.6326837
16368	41832000	41376000	41616000	42696000	41016000	42456000	41805085.4572714
16369	41829000	41373000	41613000	42693000	41013000	42453000	41804436.2818591
16370	41826000	41370000	41610000	42690000	41010000	42450000	41803799.1004498
16371	41823000	41367000	41607000	42687000	41007000	42447000	41803149.9250375
16372	41844000	41364000	41724000	42684000	41004000	42444000	41802488.7556222
16373	41841000	41361000	41721000	42681000	41001000	42441000	41801815.5922039
16374	41838000	41358000	41718000	42678000	40998000	42438000	41801142.4287856
16375	41859000	41355000	41715000	42795000	40995000	42435000	41800469.2653673
16376	41856000	41352000	41712000	42792000	40992000	42432000	41799796.101949
16377	41853000	41349000	41709000	42789000	40989000	42429000	41799122.9385307
16378	41850000	41346000	41706000	42786000	40986000	42426000	41798461.7691154
16379	41847000	41343000	41703000	42783000	40983000	42423000	41797800.5997002
16380	41844000	41340000	41700000	42780000	40980000	42420000	41797151.4242879
16381	41841000	41337000	41697000	42777000	40977000	42417000	41796502.2488756
16382	41838000	41334000	41694000	42774000	40974000	42414000	41795853.0734633
16383	41835000	41331000	41691000	42771000	40971000	42411000	41795203.898051
16384	41832000	41328000	41688000	42768000	40968000	42408000	41794554.7226387
16385	41829000	41325000	41685000	42765000	40965000	42405000	41793905.5472264
16386	41826000	41322000	41682000	42762000	40962000	42402000	41793256.3718141
16387	41823000	41319000	41679000	42759000	40959000	42399000	41792607.1964018
16388	41820000	41316000	41676000	42756000	40956000	42396000	41791958.0209895
16389	41817000	41313000	41673000	42753000	40953000	42393000	41791308.8455772
16390	41814000	41310000	41670000	42750000	40950000	42390000	41790659.6701649
16391	41811000	41307000	41667000	42747000	40947000	42387000	41790010.4947526
16392	41808000	41304000	41664000	42744000	40944000	42384000	41789361.3193403
16393	41805000	41301000	41661000	42741000	40941000	42381000	41788712.143928
16394	41802000	41298000	41658000	42738000	40938000	42378000	41788062.9685157
16395	41799000	41295000	41655000	42735000	40935000	42375000	41787413.7931034
16396	41796000	41292000	41652000	42732000	40932000	42372000	41786764.6176912
16397	41793000	41289000	41649000	42729000	40929000	42369000	41786127.4362819
16398	41790000	41286000	41646000	42726000	40926000	42366000	41785490.2548726
16399	41787000	41283000	41643000	42723000	40923000	42363000	41784853.0734633
16400	41808000	41280000	41760000	42720000	40920000	42360000	41784215.892054
16401	41805000	41277000	41757000	42717000	40917000	42357000	41783578.7106447
16402	41802000	41274000	41754000	42714000	40914000	42354000	41782953.5232384
16403	41799000	41271000	41751000	42711000	40911000	42351000	41782328.3358321
16404	41796000	41268000	41748000	42708000	40908000	42348000	41781715.1424288
16405	41793000	41265000	41745000	42705000	40905000	42345000	41781089.9550225
16406	41790000	41262000	41742000	42702000	40902000	42342000	41780464.7676162
16407	41787000	41259000	41739000	42699000	40899000	42339000	41779839.5802099
16408	41784000	41256000	41736000	42696000	40896000	42336000	41779202.3988006
16409	41781000	41253000	41733000	42693000	40893000	42333000	41778577.2113943
16410	41778000	41250000	41730000	42690000	40890000	42330000	41777952.023988
16411	41775000	41247000	41727000	42687000	40887000	42327000	41777338.8305847
16412	41772000	41244000	41724000	42684000	40884000	42324000	41776737.6311844
16413	41793000	41241000	41841000	42681000	40881000	42321000	41776136.4317841
16414	41790000	41238000	41838000	42678000	40878000	42318000	41775535.2323838
16415	41787000	41235000	41835000	42675000	40875000	42315000	41774922.0389805
16416	41784000	41232000	41832000	42672000	40872000	42312000	41774308.8455772
16417	41781000	41229000	41829000	42669000	40869000	42309000	41773695.6521739
16418	41778000	41226000	41826000	42666000	40866000	42306000	41773082.4587706
16419	41775000	41223000	41823000	42663000	40863000	42303000	41772445.2773613
16420	41796000	41220000	41820000	42660000	40860000	42420000	41771808.095952
16421	41793000	41217000	41817000	42657000	40857000	42417000	41771170.9145427
16422	41790000	41214000	41814000	42654000	40854000	42414000	41770533.7331334
16423	41787000	41211000	41811000	42651000	40851000	42411000	41769896.5517241
16424	41784000	41208000	41808000	42648000	40848000	42408000	41769259.3703148
16425	41781000	41205000	41805000	42645000	40845000	42405000	41768622.1889055
16426	41778000	41202000	41802000	42642000	40842000	42402000	41767985.0074962
16427	41775000	41199000	41799000	42639000	40839000	42399000	41767347.826087
16428	41772000	41196000	41796000	42636000	40836000	42396000	41766710.6446777
16429	41769000	41193000	41793000	42633000	40833000	42393000	41766073.4632684
16430	41766000	41190000	41790000	42630000	40830000	42390000	41765448.2758621
16431	41763000	41187000	41787000	42627000	40827000	42387000	41764835.0824588
16432	41760000	41184000	41784000	42624000	40824000	42384000	41764221.8890555
16433	41757000	41181000	41781000	42621000	40821000	42381000	41763608.6956522
16434	41754000	41178000	41778000	42618000	40818000	42378000	41762995.5022489
16435	41751000	41175000	41775000	42615000	40815000	42375000	41762382.3088456
16436	41748000	41172000	41772000	42612000	40812000	42372000	41761769.1154423
16437	41745000	41169000	41769000	42609000	40809000	42369000	41761155.922039
16438	41766000	41166000	41886000	42606000	40806000	42366000	41760542.7286357
16439	41763000	41163000	41883000	42603000	40803000	42363000	41759929.5352324
16440	41760000	41160000	41880000	42600000	40800000	42360000	41759316.3418291
16441	41757000	41157000	41877000	42597000	40797000	42357000	41758727.1364318
16442	41754000	41154000	41874000	42594000	40794000	42354000	41758137.9310345
16443	41751000	41151000	41871000	42591000	40791000	42351000	41757548.7256372
16444	41748000	41148000	41868000	42588000	40788000	42348000	41756959.5202399
16445	41745000	41145000	41865000	42585000	40785000	42345000	41756370.3148426
16446	41742000	41142000	41862000	42582000	40782000	42342000	41755781.1094453
16447	41739000	41139000	41859000	42579000	40779000	42339000	41755191.904048
16448	41760000	41256000	41856000	42576000	40776000	42336000	41754602.6986507
16449	41781000	41253000	41853000	42573000	40893000	42333000	41754013.4932534
16450	41778000	41250000	41850000	42570000	40890000	42330000	41753424.2878561
16451	41775000	41247000	41847000	42567000	40887000	42327000	41752835.0824588
16452	41772000	41244000	41844000	42564000	40884000	42324000	41752245.8770615
16453	41769000	41241000	41841000	42561000	40881000	42321000	41751656.6716642
16454	41766000	41238000	41838000	42558000	40878000	42318000	41751067.4662669
16455	41763000	41235000	41835000	42555000	40875000	42315000	41750466.2668666
16456	41760000	41232000	41832000	42552000	40872000	42312000	41749865.0674663
16457	41757000	41229000	41829000	42549000	40869000	42309000	41749263.868066
16458	41778000	41226000	41826000	42546000	40866000	42426000	41748662.6686657
16459	41775000	41223000	41823000	42543000	40863000	42423000	41748061.4692654
16460	41796000	41340000	41820000	42540000	40860000	42420000	41747460.2698651
16461	41793000	41337000	41817000	42537000	40857000	42417000	41746859.0704648
16462	41790000	41334000	41814000	42534000	40854000	42414000	41746257.8710645
16463	41787000	41331000	41811000	42531000	40851000	42411000	41745656.6716642
16464	41784000	41328000	41808000	42528000	40848000	42408000	41745055.4722639
16465	41781000	41325000	41805000	42525000	40845000	42405000	41744454.2728636
16466	41778000	41322000	41802000	42522000	40842000	42402000	41743853.0734633
16467	41775000	41319000	41799000	42519000	40839000	42399000	41743251.874063
16468	41772000	41316000	41796000	42516000	40836000	42396000	41742650.6746627
16469	41769000	41313000	41793000	42513000	40833000	42393000	41742049.4752624
16470	41766000	41310000	41790000	42510000	40830000	42390000	41741448.2758621
16471	41787000	41427000	41787000	42507000	40827000	42387000	41740847.0764618
16472	41784000	41424000	41784000	42504000	40824000	42384000	41740245.8770615
16473	41781000	41421000	41781000	42501000	40821000	42381000	41739644.6776612
16474	41778000	41418000	41778000	42498000	40818000	42378000	41739055.4722639
16475	41775000	41415000	41775000	42495000	40815000	42375000	41738466.2668666
16476	41772000	41412000	41772000	42492000	40812000	42372000	41737877.0614693
16477	41769000	41409000	41769000	42489000	40809000	42369000	41737287.856072
16478	41790000	41406000	41886000	42486000	40806000	42366000	41736698.6506747
16479	41787000	41403000	41883000	42483000	40803000	42363000	41736109.4452774
16480	41784000	41400000	41880000	42480000	40800000	42360000	41735520.2398801
16481	41781000	41397000	41877000	42477000	40797000	42357000	41734931.0344828
16482	41778000	41394000	41874000	42474000	40794000	42354000	41734341.8290855
16483	41775000	41391000	41871000	42471000	40791000	42351000	41733764.6176911
16484	41772000	41388000	41868000	42468000	40788000	42348000	41733187.4062969
16485	41769000	41385000	41865000	42465000	40785000	42345000	41732610.1949026
16486	41766000	41382000	41862000	42462000	40782000	42342000	41732044.9775112
16487	41763000	41379000	41859000	42459000	40779000	42339000	41731479.7601199
16488	41760000	41376000	41856000	42456000	40776000	42336000	41730914.5427286
16489	41757000	41373000	41853000	42453000	40773000	42333000	41730349.3253373
16490	41754000	41370000	41850000	42450000	40770000	42330000	41729796.101949
16491	41751000	41367000	41847000	42447000	40767000	42327000	41729254.8725637
16492	41748000	41364000	41844000	42444000	40764000	42324000	41728713.6431784
16493	41745000	41361000	41841000	42441000	40761000	42321000	41728160.4197901
16494	41742000	41358000	41838000	42438000	40758000	42318000	41727607.1964018
16495	41739000	41355000	41835000	42435000	40755000	42315000	41727053.9730135
16496	41736000	41352000	41832000	42432000	40752000	42312000	41726500.7496252
16497	41733000	41349000	41829000	42429000	40749000	42309000	41725947.5262369
16498	41754000	41346000	41946000	42426000	40746000	42306000	41725394.3028486
16499	41751000	41343000	41943000	42423000	40743000	42303000	41724841.0794603
16500	41748000	41340000	41940000	42420000	40740000	42300000	41724287.856072
16501	41745000	41337000	41937000	42417000	40737000	42297000	41723734.6326837
16502	41742000	41334000	41934000	42414000	40734000	42294000	41723181.4092953
16503	41739000	41331000	41931000	42411000	40731000	42291000	41722616.191904
16504	41736000	41328000	41928000	42408000	40728000	42288000	41722050.9745127
16505	41733000	41325000	41925000	42405000	40725000	42285000	41721485.7571214
16506	41730000	41322000	41922000	42402000	40722000	42282000	41720920.5397301
16507	41751000	41319000	41919000	42399000	40719000	42399000	41720355.3223388
16508	41748000	41316000	41916000	42396000	40716000	42396000	41719790.1049475
16509	41745000	41313000	41913000	42393000	40713000	42393000	41719236.8815592
16510	41742000	41310000	41910000	42390000	40710000	42390000	41718683.6581709
16511	41739000	41307000	41907000	42387000	40707000	42387000	41718130.4347826
16512	41736000	41304000	41904000	42384000	40704000	42384000	41717577.2113943
16513	41733000	41301000	41901000	42381000	40701000	42381000	41717023.988006
16514	41730000	41298000	41898000	42378000	40698000	42378000	41716470.7646177
16515	41727000	41295000	41895000	42375000	40695000	42375000	41715917.5412294
16516	41724000	41292000	41892000	42372000	40692000	42372000	41715364.3178411
16517	41721000	41289000	41889000	42369000	40689000	42369000	41714811.0944528
16518	41718000	41286000	41886000	42366000	40686000	42366000	41714245.8770615
16519	41715000	41283000	41883000	42363000	40683000	42363000	41713680.6596702
16520	41712000	41280000	41880000	42360000	40680000	42360000	41713115.4422789
16521	41709000	41277000	41877000	42357000	40677000	42357000	41712550.2248876
16522	41730000	41274000	41994000	42354000	40674000	42354000	41711997.0014993
16523	41727000	41271000	41991000	42351000	40671000	42351000	41711443.7781109
16524	41724000	41268000	41988000	42348000	40668000	42348000	41710878.5607196
16525	41745000	41385000	41985000	42345000	40665000	42345000	41710313.3433283
16526	41742000	41382000	41982000	42342000	40662000	42342000	41709748.125937
16527	41739000	41379000	41979000	42339000	40659000	42339000	41709182.9085457
16528	41760000	41376000	42096000	42336000	40656000	42336000	41708617.6911544
16529	41757000	41373000	42093000	42333000	40653000	42333000	41708064.4677661
16530	41754000	41370000	42090000	42330000	40650000	42330000	41707511.2443778
16531	41751000	41367000	42087000	42327000	40647000	42327000	41706958.0209895
16532	41748000	41364000	42084000	42324000	40644000	42324000	41706404.7976012
16533	41745000	41361000	42081000	42321000	40641000	42321000	41705851.5742129
16534	41766000	41358000	42078000	42318000	40638000	42438000	41705286.3568216
16535	41763000	41355000	42075000	42315000	40635000	42435000	41704721.1394303
16536	41760000	41352000	42072000	42312000	40632000	42432000	41704155.922039
16537	41757000	41349000	42069000	42309000	40629000	42429000	41703590.7046477
16538	41778000	41346000	42186000	42306000	40626000	42426000	41703025.4872564
16539	41775000	41343000	42183000	42303000	40623000	42423000	41702460.2698651
16540	41772000	41340000	42180000	42300000	40620000	42420000	41701895.0524738
16541	41769000	41337000	42177000	42297000	40617000	42417000	41701329.8350825
16542	41766000	41334000	42174000	42294000	40614000	42414000	41700764.6176912
16543	41763000	41331000	42171000	42291000	40611000	42411000	41700199.4002998
16544	41784000	41328000	42168000	42288000	40608000	42528000	41699634.1829085
16545	41781000	41325000	42165000	42285000	40605000	42525000	41699056.9715142
16546	41778000	41322000	42162000	42282000	40602000	42522000	41698479.7601199
16547	41775000	41319000	42159000	42279000	40599000	42519000	41697902.5487256
16548	41772000	41316000	42156000	42276000	40596000	42516000	41697325.3373313
16549	41769000	41313000	42153000	42273000	40593000	42513000	41696748.125937
16550	41766000	41310000	42150000	42270000	40590000	42510000	41696182.9085457
16551	41763000	41307000	42147000	42267000	40587000	42507000	41695617.6911544
16552	41760000	41304000	42144000	42264000	40584000	42504000	41695052.4737631
16553	41757000	41301000	42141000	42261000	40581000	42501000	41694499.2503748
16554	41754000	41298000	42138000	42258000	40578000	42498000	41693934.0329835
16555	41751000	41295000	42135000	42255000	40575000	42495000	41693356.8215892
16556	41748000	41292000	42132000	42252000	40572000	42492000	41692779.6101949
16557	41745000	41289000	42129000	42249000	40569000	42489000	41692202.3988006
16558	41742000	41286000	42126000	42246000	40566000	42486000	41691625.1874063
16559	41739000	41283000	42123000	42243000	40563000	42483000	41691047.976012
16560	41736000	41280000	42120000	42240000	40560000	42480000	41690470.7646177
16561	41733000	41277000	42117000	42237000	40557000	42477000	41689893.5532234
16562	41730000	41274000	42114000	42234000	40554000	42474000	41689316.3418291
16563	41727000	41271000	42111000	42231000	40551000	42471000	41688739.1304348
16564	41724000	41268000	42108000	42228000	40548000	42468000	41688161.9190405
16565	41721000	41265000	42105000	42225000	40545000	42465000	41687584.7076462
16566	41718000	41262000	42102000	42222000	40542000	42462000	41687007.4962519
16567	41715000	41259000	42099000	42219000	40539000	42459000	41686430.2848576
16568	41736000	41256000	42216000	42216000	40536000	42456000	41685841.0794603
16569	41733000	41253000	42213000	42213000	40533000	42453000	41685251.874063
16570	41730000	41250000	42210000	42210000	40530000	42450000	41684662.6686657
16571	41727000	41247000	42207000	42207000	40527000	42447000	41684073.4632684
16572	41724000	41244000	42204000	42204000	40524000	42444000	41683484.2578711
16573	41721000	41241000	42201000	42201000	40521000	42441000	41682895.0524738
16574	41718000	41238000	42198000	42198000	40518000	42438000	41682305.8470765
16575	41739000	41355000	42195000	42195000	40515000	42435000	41681716.6416792
16576	41736000	41352000	42192000	42192000	40512000	42432000	41681127.4362819
16577	41733000	41349000	42189000	42189000	40509000	42429000	41680538.2308846
16578	41730000	41346000	42186000	42186000	40506000	42426000	41679949.0254873
16579	41727000	41343000	42183000	42183000	40503000	42423000	41679359.82009
16580	41724000	41340000	42180000	42180000	40500000	42420000	41678770.6146927
16581	41721000	41337000	42177000	42177000	40497000	42417000	41678181.4092954
16582	41742000	41334000	42174000	42294000	40494000	42414000	41677592.203898
16583	41739000	41331000	42171000	42291000	40491000	42411000	41677002.9985007
16584	41736000	41328000	42168000	42288000	40488000	42408000	41676413.7931034
16585	41733000	41325000	42165000	42285000	40485000	42405000	41675824.5877061
16586	41754000	41322000	42282000	42282000	40482000	42402000	41675235.3823089
16587	41751000	41319000	42279000	42279000	40479000	42399000	41674646.1769116
16588	41748000	41316000	42276000	42276000	40476000	42396000	41674056.9715142
16589	41745000	41313000	42273000	42273000	40473000	42393000	41673467.7661169
16590	41742000	41310000	42270000	42270000	40470000	42390000	41672890.5547226
16591	41739000	41307000	42267000	42267000	40467000	42387000	41672313.3433283
16592	41736000	41304000	42264000	42264000	40464000	42384000	41671736.131934
16593	41733000	41301000	42261000	42261000	40461000	42381000	41671158.9205397
16594	41730000	41298000	42258000	42258000	40458000	42378000	41670581.7091454
16595	41727000	41295000	42255000	42255000	40455000	42375000	41670004.4977511
16596	41724000	41292000	42252000	42252000	40452000	42372000	41669427.2863568
16597	41721000	41289000	42249000	42249000	40449000	42369000	41668850.0749625
16598	41718000	41286000	42246000	42246000	40446000	42366000	41668272.8635682
16599	41715000	41283000	42243000	42243000	40443000	42363000	41667683.6581709
16600	41712000	41280000	42240000	42240000	40440000	42360000	41667094.4527736
16601	41709000	41277000	42237000	42237000	40437000	42357000	41666505.2473763
16602	41706000	41274000	42234000	42234000	40434000	42354000	41665916.041979
16603	41703000	41271000	42231000	42231000	40431000	42351000	41665338.8305847
16604	41700000	41268000	42228000	42228000	40428000	42348000	41664761.6191904
16605	41697000	41265000	42225000	42225000	40425000	42345000	41664184.4077961
16606	41694000	41262000	42222000	42222000	40422000	42342000	41663595.2023988
16607	41691000	41259000	42219000	42219000	40419000	42339000	41663005.9970015
16608	41688000	41256000	42216000	42216000	40416000	42336000	41662416.7916042
16609	41685000	41253000	42213000	42213000	40413000	42333000	41661827.5862069
16610	41682000	41250000	42210000	42210000	40410000	42330000	41661238.3808096
16611	41679000	41247000	42207000	42207000	40407000	42327000	41660649.1754123
16612	41676000	41244000	42204000	42204000	40404000	42324000	41660059.970015
16613	41673000	41241000	42201000	42201000	40401000	42321000	41659470.7646177
16614	41670000	41238000	42198000	42198000	40398000	42318000	41658881.5592204
16615	41667000	41235000	42195000	42195000	40395000	42315000	41658292.3538231
16616	41664000	41232000	42192000	42192000	40392000	42312000	41657691.1544228
16617	41661000	41229000	42189000	42189000	40389000	42309000	41657089.9550225
16618	41658000	41226000	42186000	42186000	40386000	42306000	41656488.7556222
16619	41655000	41223000	42183000	42183000	40383000	42303000	41655887.5562219
16620	41652000	41220000	42180000	42180000	40380000	42300000	41655286.3568216
16621	41673000	41217000	42177000	42297000	40377000	42297000	41654685.1574213
16622	41694000	41214000	42174000	42294000	40494000	42294000	41654083.958021
16623	41691000	41211000	42171000	42291000	40491000	42291000	41653482.7586207
16624	41688000	41208000	42168000	42288000	40488000	42288000	41652881.5592204
16625	41709000	41325000	42165000	42285000	40485000	42285000	41652280.3598201
16626	41706000	41322000	42162000	42282000	40482000	42282000	41651679.1604198
16627	41703000	41319000	42159000	42279000	40479000	42279000	41651077.9610195
16628	41700000	41316000	42156000	42276000	40476000	42276000	41650476.7616192
16629	41697000	41313000	42153000	42273000	40473000	42273000	41649875.5622189
16630	41694000	41310000	42150000	42270000	40470000	42270000	41649274.3628186
16631	41691000	41307000	42147000	42267000	40467000	42267000	41648673.1634183
16632	41688000	41304000	42144000	42264000	40464000	42264000	41648071.964018
16633	41685000	41301000	42141000	42261000	40461000	42261000	41647470.7646177
16634	41682000	41298000	42138000	42258000	40458000	42258000	41646881.5592204
16635	41679000	41295000	42135000	42255000	40455000	42255000	41646292.3538231
16636	41676000	41292000	42132000	42252000	40452000	42252000	41645703.1484258
16637	41673000	41289000	42129000	42249000	40449000	42249000	41645113.9430285
16638	41670000	41286000	42126000	42246000	40446000	42246000	41644524.7376312
16639	41667000	41283000	42123000	42243000	40443000	42243000	41643935.5322339
16640	41664000	41280000	42120000	42240000	40440000	42240000	41643346.3268366
16641	41661000	41277000	42117000	42237000	40437000	42237000	41642769.1154423
16642	41682000	41394000	42114000	42234000	40434000	42234000	41642179.910045
16643	41703000	41511000	42111000	42231000	40431000	42231000	41641590.7046477
16644	41700000	41508000	42108000	42228000	40428000	42228000	41640989.5052474
16645	41697000	41505000	42105000	42225000	40425000	42225000	41640388.3058471
16646	41694000	41502000	42102000	42222000	40422000	42222000	41639787.1064468
16647	41715000	41499000	42099000	42219000	40539000	42219000	41639197.9010495
16648	41736000	41496000	42096000	42216000	40656000	42216000	41638608.6956522
16649	41733000	41493000	42093000	42213000	40653000	42213000	41638007.4962519
16650	41730000	41490000	42090000	42210000	40650000	42210000	41637406.2968516
16651	41727000	41487000	42087000	42207000	40647000	42207000	41636805.0974513
16652	41724000	41484000	42084000	42204000	40644000	42204000	41636203.898051
16653	41745000	41481000	42081000	42201000	40641000	42321000	41635602.6986507
16654	41742000	41478000	42078000	42198000	40638000	42318000	41635001.4992504
16655	41739000	41475000	42075000	42195000	40635000	42315000	41634400.2998501
16656	41736000	41472000	42072000	42192000	40632000	42312000	41633799.1004498
16657	41733000	41469000	42069000	42189000	40629000	42309000	41633197.9010495
16658	41730000	41466000	42066000	42186000	40626000	42306000	41632584.7076462
16659	41727000	41463000	42063000	42183000	40623000	42303000	41631971.5142429
16660	41724000	41460000	42060000	42180000	40620000	42300000	41631358.3208396
16661	41721000	41457000	42057000	42177000	40617000	42297000	41630745.1274363
16662	41718000	41454000	42054000	42174000	40614000	42294000	41630131.934033
16663	41715000	41451000	42051000	42171000	40611000	42291000	41629518.7406297
16664	41712000	41448000	42048000	42168000	40608000	42288000	41628905.5472264
16665	41709000	41445000	42045000	42165000	40605000	42285000	41628292.3538231
16666	41706000	41442000	42042000	42162000	40602000	42282000	41627679.1604198
16667	41703000	41439000	42039000	42159000	40599000	42279000	41627065.9670165
16668	41700000	41436000	42036000	42156000	40596000	42276000	41626452.7736132
16669	41697000	41433000	42033000	42153000	40593000	42273000	41625839.5802099
16670	41694000	41430000	42030000	42150000	40590000	42270000	41625226.3868066
16671	41715000	41427000	42147000	42147000	40587000	42267000	41624613.1934033
16672	41712000	41424000	42144000	42144000	40584000	42264000	41624000
16673	41709000	41421000	42141000	42141000	40581000	42261000	41623386.8065967
16674	41706000	41418000	42138000	42138000	40578000	42258000	41622761.6191904
16675	41703000	41415000	42135000	42135000	40575000	42255000	41622136.4317841
16676	41700000	41412000	42132000	42132000	40572000	42252000	41621511.2443778
16677	41721000	41409000	42129000	42129000	40689000	42249000	41620886.0569715
16678	41718000	41406000	42126000	42126000	40686000	42246000	41620260.8695652
16679	41715000	41403000	42123000	42123000	40683000	42243000	41619635.6821589
16680	41712000	41400000	42120000	42120000	40680000	42240000	41619010.4947526
16681	41709000	41397000	42117000	42117000	40677000	42237000	41618385.3073463
16682	41706000	41394000	42114000	42114000	40674000	42234000	41617760.11994
16683	41703000	41391000	42111000	42111000	40671000	42231000	41617134.9325337
16684	41700000	41388000	42108000	42108000	40668000	42228000	41616509.7451274
16685	41721000	41385000	42225000	42105000	40665000	42225000	41615884.5577211
16686	41718000	41382000	42222000	42102000	40662000	42222000	41615259.3703148
16687	41715000	41379000	42219000	42099000	40659000	42219000	41614634.1829085
16688	41712000	41376000	42216000	42096000	40656000	42216000	41614008.9955023
16689	41709000	41373000	42213000	42093000	40653000	42213000	41613383.808096
16690	41706000	41370000	42210000	42090000	40650000	42210000	41612758.6206897
16691	41703000	41367000	42207000	42087000	40647000	42207000	41612133.4332834
16692	41700000	41364000	42204000	42084000	40644000	42204000	41611508.2458771
16693	41697000	41361000	42201000	42081000	40641000	42201000	41610883.0584708
16694	41694000	41358000	42198000	42078000	40638000	42198000	41610257.8710645
16695	41715000	41475000	42195000	42075000	40635000	42195000	41609632.6836582
16696	41712000	41472000	42192000	42072000	40632000	42192000	41609007.4962519
16697	41733000	41469000	42309000	42069000	40629000	42189000	41608382.3088456
16698	41730000	41466000	42306000	42066000	40626000	42186000	41607745.1274363
16699	41727000	41463000	42303000	42063000	40623000	42183000	41607107.946027
16700	41724000	41460000	42300000	42060000	40620000	42180000	41606470.7646177
16701	41721000	41457000	42297000	42057000	40617000	42177000	41605833.5832084
16702	41718000	41454000	42294000	42054000	40614000	42174000	41605196.4017991
16703	41715000	41451000	42291000	42051000	40611000	42171000	41604559.2203898
16704	41712000	41448000	42288000	42048000	40608000	42168000	41603922.0389805
16705	41709000	41445000	42285000	42045000	40605000	42165000	41603284.8575712
16706	41706000	41442000	42282000	42042000	40602000	42162000	41602647.6761619
16707	41727000	41439000	42279000	42159000	40599000	42159000	41601998.5007496
16708	41724000	41436000	42276000	42156000	40596000	42156000	41601349.3253373
16709	41721000	41433000	42273000	42153000	40593000	42153000	41600688.155922
16710	41718000	41430000	42270000	42150000	40590000	42150000	41600026.9865067
16711	41715000	41427000	42267000	42147000	40587000	42147000	41599365.8170915
16712	41712000	41424000	42264000	42144000	40584000	42144000	41598704.6476762
16713	41709000	41421000	42261000	42141000	40581000	42141000	41598043.4782609
16714	41706000	41418000	42258000	42138000	40578000	42138000	41597394.3028486
16715	41703000	41415000	42255000	42135000	40575000	42135000	41596745.1274363
16716	41700000	41412000	42252000	42132000	40572000	42132000	41596107.946027
16717	41697000	41409000	42249000	42129000	40569000	42129000	41595470.7646177
16718	41694000	41406000	42246000	42126000	40566000	42126000	41594833.5832084
16719	41691000	41403000	42243000	42123000	40563000	42123000	41594184.4077961
16720	41688000	41400000	42240000	42120000	40560000	42120000	41593523.2383808
16721	41685000	41397000	42237000	42117000	40557000	42117000	41592850.0749625
16722	41682000	41394000	42234000	42114000	40554000	42114000	41592188.9055472
16723	41679000	41391000	42231000	42111000	40551000	42111000	41591515.7421289
16724	41676000	41388000	42228000	42108000	40548000	42108000	41590842.5787106
16725	41673000	41385000	42225000	42105000	40545000	42105000	41590169.4152924
16726	41670000	41382000	42222000	42102000	40542000	42102000	41589496.2518741
16727	41667000	41379000	42219000	42099000	40539000	42099000	41588823.0884558
16728	41664000	41376000	42216000	42096000	40536000	42096000	41588149.9250375
16729	41661000	41373000	42213000	42093000	40533000	42093000	41587476.7616192
16730	41658000	41370000	42210000	42090000	40530000	42090000	41586803.5982009
16731	41655000	41367000	42207000	42087000	40527000	42087000	41586130.4347826
16732	41652000	41364000	42204000	42084000	40524000	42084000	41585457.2713643
16733	41649000	41361000	42201000	42081000	40521000	42081000	41584784.107946
16734	41646000	41358000	42198000	42078000	40518000	42078000	41584098.9505247
16735	41643000	41355000	42195000	42075000	40515000	42075000	41583413.7931035
16736	41640000	41352000	42192000	42072000	40512000	42072000	41582728.6356822
16737	41637000	41349000	42189000	42069000	40509000	42069000	41582043.4782609
16738	41658000	41346000	42306000	42066000	40506000	42066000	41581358.3208396
