envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
7974	58902000	58518000	59598000	58158000	59358000	58878000	58943535.2323838
7975	58899000	58515000	59595000	58155000	59355000	58875000	58945260.8695652
7976	58896000	58512000	59592000	58152000	59352000	58872000	58946986.5067466
7977	58893000	58509000	59589000	58149000	59349000	58869000	58948712.143928
7978	58890000	58506000	59586000	58146000	59346000	58866000	58950437.7811094
7979	58887000	58503000	59583000	58143000	59343000	58863000	58952175.4122939
7980	58884000	58500000	59580000	58140000	59340000	58860000	58953913.0434783
7981	58881000	58497000	59577000	58137000	59337000	58857000	58955662.6686657
7982	58878000	58494000	59574000	58134000	59334000	58854000	58957412.2938531
7983	58875000	58491000	59571000	58131000	59331000	58851000	58959149.9250375
7984	58896000	58488000	59568000	58248000	59328000	58848000	58960887.5562219
7985	58893000	58485000	59565000	58245000	59325000	58845000	58962625.1874063
7986	58914000	58482000	59682000	58242000	59322000	58842000	58964362.8185907
7987	58911000	58479000	59679000	58239000	59319000	58839000	58966088.4557721
7988	58908000	58476000	59676000	58236000	59316000	58836000	58967814.0929535
7989	58905000	58473000	59673000	58233000	59313000	58833000	58969539.7301349
7990	58902000	58470000	59670000	58230000	59310000	58830000	58971265.3673163
7991	58899000	58467000	59667000	58227000	59307000	58827000	58972991.0044978
7992	58896000	58464000	59664000	58224000	59304000	58824000	58974716.6416792
7993	58893000	58461000	59661000	58221000	59301000	58821000	58976430.2848576
7994	58890000	58458000	59658000	58218000	59298000	58818000	58978143.928036
7995	58887000	58455000	59655000	58215000	59295000	58815000	58979857.5712144
7996	58884000	58452000	59652000	58212000	59292000	58812000	58981571.2143928
7997	58881000	58449000	59649000	58209000	59289000	58809000	58983284.8575712
7998	58878000	58446000	59646000	58206000	59286000	58806000	58985010.4947526
7999	58875000	58443000	59643000	58203000	59283000	58803000	58986736.131934
8000	58872000	58440000	59640000	58200000	59280000	58800000	58988461.7691154
8001	58869000	58437000	59637000	58197000	59277000	58797000	58990187.4062969
8002	58890000	58434000	59634000	58194000	59274000	58914000	58991913.0434783
8003	58887000	58431000	59631000	58191000	59271000	58911000	58993626.6866567
8004	58884000	58428000	59628000	58188000	59268000	58908000	58995340.3298351
8005	58881000	58425000	59625000	58185000	59265000	58905000	58997053.9730135
8006	58878000	58422000	59622000	58182000	59262000	58902000	58998767.6161919
8007	58875000	58419000	59619000	58179000	59259000	58899000	59000481.2593703
8008	58872000	58416000	59616000	58176000	59256000	58896000	59002194.9025487
8009	58869000	58413000	59613000	58173000	59253000	58893000	59003908.5457271
8010	58890000	58530000	59610000	58170000	59250000	58890000	59005622.1889055
8011	58887000	58527000	59607000	58167000	59247000	58887000	59007335.832084
8012	58884000	58524000	59604000	58164000	59244000	58884000	59009037.4812594
8013	58881000	58521000	59601000	58161000	59241000	58881000	59010751.1244378
8014	58878000	58518000	59598000	58158000	59238000	58878000	59012464.7676162
8015	58875000	58515000	59595000	58155000	59235000	58875000	59014190.4047976
8016	58872000	58512000	59592000	58152000	59232000	58872000	59015916.041979
8017	58869000	58509000	59589000	58149000	59229000	58869000	59017629.6851574
8018	58866000	58506000	59586000	58146000	59226000	58866000	59019355.3223388
8019	58863000	58503000	59583000	58143000	59223000	58863000	59021080.9595202
8020	58884000	58620000	59580000	58140000	59220000	58860000	59022806.5967017
8021	58905000	58617000	59577000	58137000	59337000	58857000	59024532.2338831
8022	58902000	58614000	59574000	58134000	59334000	58854000	59026257.8710645
8023	58899000	58611000	59571000	58131000	59331000	58851000	59027971.5142429
8024	58896000	58608000	59568000	58128000	59328000	58848000	59029685.1574213
8025	58917000	58725000	59565000	58125000	59325000	58845000	59031398.8005997
8026	58914000	58722000	59562000	58122000	59322000	58842000	59033124.4377811
8027	58911000	58719000	59559000	58119000	59319000	58839000	59034850.0749625
8028	58932000	58716000	59556000	58116000	59316000	58956000	59036575.7121439
8029	58929000	58713000	59553000	58113000	59313000	58953000	59038301.3493253
8030	58926000	58710000	59550000	58110000	59310000	58950000	59040026.9865067
8031	58947000	58827000	59547000	58107000	59307000	58947000	59041752.6236882
8032	58944000	58824000	59544000	58104000	59304000	58944000	59043478.2608696
8033	58941000	58821000	59541000	58101000	59301000	58941000	59045191.904048
8034	58938000	58818000	59538000	58098000	59298000	58938000	59046905.5472264
8035	58935000	58815000	59535000	58095000	59295000	58935000	59048619.1904048
8036	58956000	58812000	59532000	58212000	59292000	58932000	59050320.8395802
8037	58953000	58809000	59529000	58209000	59289000	58929000	59052022.4887556
8038	58950000	58806000	59526000	58206000	59286000	58926000	59053724.137931
8039	58947000	58803000	59523000	58203000	59283000	58923000	59055425.7871064
8040	58944000	58800000	59520000	58200000	59280000	58920000	59057127.4362819
8041	58941000	58797000	59517000	58197000	59277000	58917000	59058829.0854573
8042	58938000	58794000	59514000	58194000	59274000	58914000	59060518.7406297
8043	58935000	58791000	59511000	58191000	59271000	58911000	59062208.3958021
8044	58956000	58788000	59508000	58188000	59388000	58908000	59063886.0569715
8045	58953000	58785000	59505000	58185000	59385000	58905000	59065551.7241379
8046	58950000	58782000	59502000	58182000	59382000	58902000	59067205.3973013
8047	58971000	58779000	59499000	58299000	59379000	58899000	59068847.0764618
8048	58968000	58776000	59496000	58296000	59376000	58896000	59070488.7556222
8049	58965000	58773000	59493000	58293000	59373000	58893000	59072130.4347826
8050	58962000	58770000	59490000	58290000	59370000	58890000	59073760.11994
8051	58959000	58767000	59487000	58287000	59367000	58887000	59075389.8050975
8052	58956000	58764000	59484000	58284000	59364000	58884000	59077019.4902549
8053	58977000	58761000	59481000	58281000	59481000	58881000	59078649.1754123
8054	58974000	58758000	59478000	58278000	59478000	58878000	59080278.8605697
8055	58971000	58755000	59475000	58275000	59475000	58875000	59081908.5457271
8056	58968000	58752000	59472000	58272000	59472000	58872000	59083538.2308846
8057	58965000	58749000	59469000	58269000	59469000	58869000	59085155.922039
8058	58962000	58746000	59466000	58266000	59466000	58866000	59086773.6131934
8059	58983000	58743000	59463000	58383000	59463000	58863000	59088367.3163418
8060	58980000	58740000	59460000	58380000	59460000	58860000	59089961.0194903
8061	58977000	58737000	59457000	58377000	59457000	58857000	59091566.7166417
8062	58974000	58734000	59454000	58374000	59454000	58854000	59093184.4077961
8063	58971000	58731000	59451000	58371000	59451000	58851000	59094814.0929535
8064	58968000	58728000	59448000	58368000	59448000	58848000	59096419.790105
8065	58989000	58725000	59445000	58365000	59445000	58965000	59098025.4872564
8066	58986000	58722000	59442000	58362000	59442000	58962000	59099643.1784108
8067	58983000	58719000	59439000	58359000	59439000	58959000	59101260.8695652
8068	58980000	58716000	59436000	58356000	59436000	58956000	59102878.5607196
8069	58977000	58713000	59433000	58353000	59433000	58953000	59104496.2518741
8070	58974000	58710000	59430000	58350000	59430000	58950000	59106101.9490255
8071	58971000	58707000	59427000	58347000	59427000	58947000	59107707.6461769
8072	58968000	58704000	59424000	58344000	59424000	58944000	59109313.3433283
8073	58965000	58701000	59421000	58341000	59421000	58941000	59110931.0344828
8074	58962000	58698000	59418000	58338000	59418000	58938000	59112548.7256372
8075	58959000	58695000	59415000	58335000	59415000	58935000	59114154.4227886
8076	59004000	58692000	59412000	58332000	59532000	59052000	59115748.125937
8077	59001000	58689000	59409000	58329000	59529000	59049000	59117341.8290855
8078	58998000	58686000	59406000	58326000	59526000	59046000	59118935.5322339
8079	58995000	58683000	59403000	58323000	59523000	59043000	59120529.2353823
8080	58992000	58680000	59400000	58320000	59520000	59040000	59122122.9385307
8081	58989000	58677000	59397000	58317000	59517000	59037000	59123728.6356822
8082	58986000	58674000	59394000	58314000	59514000	59034000	59125322.3388306
8083	58983000	58671000	59391000	58311000	59511000	59031000	59126904.047976
8084	59004000	58668000	59388000	58428000	59508000	59028000	59128473.7631184
8085	59025000	58665000	59505000	58425000	59505000	59025000	59130019.4902549
8086	59022000	58662000	59502000	58422000	59502000	59022000	59131565.2173913
8087	59043000	58659000	59499000	58539000	59499000	59019000	59133110.9445277
8088	59064000	58656000	59496000	58536000	59496000	59136000	59134656.6716642
8089	59085000	58653000	59493000	58653000	59493000	59133000	59136190.4047976
8090	59082000	58650000	59490000	58650000	59490000	59130000	59137724.137931
8091	59079000	58647000	59487000	58647000	59487000	59127000	59139245.8770615
8092	59076000	58644000	59484000	58644000	59484000	59124000	59140767.6161919
8093	59073000	58641000	59481000	58641000	59481000	59121000	59142289.3553223
8094	59070000	58638000	59478000	58638000	59478000	59118000	59143799.1004498
8095	59067000	58635000	59475000	58635000	59475000	59115000	59145320.8395802
8096	59064000	58632000	59472000	58632000	59472000	59112000	59146854.5727136
8097	59061000	58629000	59469000	58629000	59469000	59109000	59148388.3058471
8098	59082000	58746000	59466000	58626000	59466000	59106000	59149922.0389805
8099	59079000	58743000	59463000	58623000	59463000	59103000	59151455.7721139
8100	59076000	58740000	59460000	58620000	59460000	59100000	59153013.4932534
8101	59073000	58737000	59457000	58617000	59457000	59097000	59154571.2143928
8102	59070000	58734000	59454000	58614000	59454000	59094000	59156140.9295352
8103	59067000	58731000	59451000	58611000	59451000	59091000	59157710.6446777
8104	59088000	58728000	59568000	58608000	59448000	59088000	59159280.3598201
8105	59085000	58725000	59565000	58605000	59445000	59085000	59160850.0749625
8106	59082000	58722000	59562000	58602000	59442000	59082000	59162419.7901049
8107	59079000	58719000	59559000	58599000	59439000	59079000	59163989.5052474
8108	59076000	58716000	59556000	58596000	59436000	59076000	59165547.2263868
8109	59073000	58713000	59553000	58593000	59433000	59073000	59167104.9475262
8110	59070000	58710000	59550000	58590000	59430000	59070000	59168650.6746627
8111	59067000	58707000	59547000	58587000	59427000	59067000	59170196.4017991
8112	59064000	58704000	59544000	58584000	59424000	59064000	59171742.1289355
8113	59061000	58701000	59541000	58581000	59421000	59061000	59173287.856072
8114	59058000	58698000	59538000	58578000	59418000	59058000	59174833.5832084
8115	59055000	58695000	59535000	58575000	59415000	59055000	59176391.3043478
8116	59052000	58692000	59532000	58572000	59412000	59052000	59177949.0254873
8117	59049000	58689000	59529000	58569000	59409000	59049000	59179506.7466267
8118	59046000	58686000	59526000	58566000	59406000	59046000	59181064.4677661
8119	59043000	58683000	59523000	58563000	59403000	59043000	59182622.1889055
8120	59040000	58680000	59520000	58560000	59400000	59040000	59184179.910045
8121	59061000	58677000	59517000	58677000	59397000	59037000	59185725.6371814
8122	59082000	58674000	59514000	58674000	59394000	59154000	59187271.3643178
8123	59079000	58671000	59511000	58671000	59391000	59151000	59188817.0914543
8124	59076000	58668000	59508000	58668000	59388000	59148000	59190362.8185907
8125	59073000	58665000	59505000	58665000	59385000	59145000	59191896.5517241
8126	59070000	58662000	59502000	58662000	59382000	59142000	59193418.2908546
8127	59091000	58659000	59499000	58659000	59379000	59259000	59194940.029985
8128	59088000	58656000	59496000	58656000	59376000	59256000	59196461.7691154
8129	59085000	58653000	59493000	58653000	59373000	59253000	59197983.5082459
8130	59082000	58650000	59490000	58650000	59370000	59250000	59199505.2473763
8131	59079000	58647000	59487000	58647000	59367000	59247000	59201038.9805097
8132	59076000	58644000	59484000	58644000	59364000	59244000	59202572.7136432
8133	59073000	58641000	59481000	58641000	59361000	59241000	59204106.4467766
8134	59094000	58758000	59478000	58638000	59358000	59238000	59205628.185907
8135	59091000	58755000	59475000	58635000	59355000	59235000	59207149.9250375
8136	59088000	58752000	59472000	58632000	59352000	59232000	59208683.6581709
8137	59085000	58749000	59469000	58629000	59349000	59229000	59210229.3853074
8138	59082000	58746000	59466000	58626000	59346000	59226000	59211775.1124438
8139	59079000	58743000	59463000	58623000	59343000	59223000	59213320.8395802
8140	59076000	58740000	59460000	58620000	59340000	59220000	59214866.5667166
8141	59073000	58737000	59457000	58617000	59337000	59217000	59216400.2998501
8142	59070000	58734000	59454000	58614000	59334000	59214000	59217934.0329835
8143	59067000	58731000	59451000	58611000	59331000	59211000	59219467.7661169
8144	59064000	58728000	59448000	58608000	59328000	59208000	59221013.4932534
8145	59061000	58725000	59445000	58605000	59325000	59205000	59222547.2263868
8146	59082000	58722000	59562000	58602000	59322000	59202000	59224080.9595202
8147	59079000	58719000	59559000	58599000	59319000	59199000	59225614.6926537
8148	59076000	58716000	59556000	58596000	59316000	59196000	59227136.4317841
8149	59073000	58713000	59553000	58593000	59313000	59193000	59228658.1709145
8150	59070000	58710000	59550000	58590000	59310000	59190000	59230191.904048
8151	59067000	58707000	59547000	58587000	59307000	59187000	59231725.6371814
8152	59064000	58704000	59544000	58584000	59304000	59184000	59233259.3703148
8153	59061000	58701000	59541000	58581000	59301000	59181000	59234793.1034483
8154	59058000	58698000	59538000	58578000	59298000	59178000	59236326.8365817
8155	59055000	58695000	59535000	58575000	59295000	59175000	59237860.5697151
8156	59052000	58692000	59532000	58572000	59292000	59172000	59239394.3028486
8157	59049000	58689000	59529000	58569000	59289000	59169000	59240928.035982
8158	59046000	58686000	59526000	58566000	59286000	59166000	59242461.7691154
8159	59067000	58803000	59523000	58563000	59283000	59163000	59243995.5022489
8160	59064000	58800000	59520000	58560000	59280000	59160000	59245529.2353823
8161	59061000	58797000	59517000	58557000	59277000	59157000	59247050.9745127
8162	59058000	58794000	59514000	58554000	59274000	59154000	59248572.7136432
8163	59079000	58791000	59511000	58551000	59391000	59151000	59250094.4527736
8164	59076000	58788000	59508000	58548000	59388000	59148000	59251616.191904
8165	59073000	58785000	59505000	58545000	59385000	59145000	59253137.9310345
8166	59070000	58782000	59502000	58542000	59382000	59142000	59254659.6701649
8167	59091000	58899000	59499000	58539000	59379000	59139000	59256181.4092954
8168	59112000	58896000	59496000	58536000	59496000	59136000	59257703.1484258
8169	59109000	58893000	59493000	58533000	59493000	59133000	59259236.8815592
8170	59106000	58890000	59490000	58530000	59490000	59130000	59260770.6146927
8171	59103000	58887000	59487000	58527000	59487000	59127000	59262316.3418291
8172	59100000	58884000	59484000	58524000	59484000	59124000	59263862.0689655
8173	59097000	58881000	59481000	58521000	59481000	59121000	59265407.7961019
8174	59118000	58878000	59478000	58638000	59478000	59118000	59266953.5232384
8175	59163000	58875000	59595000	58635000	59595000	59115000	59268511.2443778
8176	59160000	58872000	59592000	58632000	59592000	59112000	59270068.9655172
8177	59157000	58869000	59589000	58629000	59589000	59109000	59271626.6866567
8178	59154000	58866000	59586000	58626000	59586000	59106000	59273184.4077961
8179	59175000	58983000	59583000	58623000	59583000	59103000	59274742.1289355
8180	59196000	58980000	59700000	58620000	59580000	59100000	59276311.844078
8181	59193000	58977000	59697000	58617000	59577000	59097000	59277881.5592204
8182	59214000	58974000	59814000	58614000	59574000	59094000	59279451.2743628
8183	59211000	58971000	59811000	58611000	59571000	59091000	59281020.9895052
8184	59256000	59088000	59808000	58608000	59568000	59208000	59282578.7106447
8185	59253000	59085000	59805000	58605000	59565000	59205000	59284124.4377811
8186	59250000	59082000	59802000	58602000	59562000	59202000	59285682.1589205
8187	59247000	59079000	59799000	58599000	59559000	59199000	59287239.88006
8188	59244000	59076000	59796000	58596000	59556000	59196000	59288773.6131934
8189	59241000	59073000	59793000	58593000	59553000	59193000	59290307.3463268
8190	59238000	59070000	59790000	58590000	59550000	59190000	59291841.0794603
8191	59259000	59067000	59787000	58587000	59667000	59187000	59293386.8065967
8192	59280000	59064000	59784000	58584000	59784000	59184000	59294932.5337331
8193	59277000	59061000	59781000	58581000	59781000	59181000	59296466.2668666
8194	59274000	59058000	59778000	58578000	59778000	59178000	59298011.994003
8195	59271000	59055000	59775000	58575000	59775000	59175000	59299557.7211394
8196	59268000	59052000	59772000	58572000	59772000	59172000	59301103.4482759
8197	59289000	59049000	59769000	58569000	59769000	59289000	59302649.1754123
8198	59310000	59166000	59766000	58566000	59766000	59286000	59304182.9085457
8199	59307000	59163000	59763000	58563000	59763000	59283000	59305716.6416792
8200	59304000	59160000	59760000	58560000	59760000	59280000	59307262.3688156
8201	59301000	59157000	59757000	58557000	59757000	59277000	59308820.089955
8202	59298000	59154000	59754000	58554000	59754000	59274000	59310377.8110945
8203	59295000	59151000	59751000	58551000	59751000	59271000	59311935.5322339
8204	59316000	59148000	59748000	58548000	59748000	59388000	59313493.2533733
8205	59313000	59145000	59745000	58545000	59745000	59385000	59315050.9745127
8206	59334000	59142000	59742000	58542000	59742000	59502000	59316608.6956522
8207	59331000	59139000	59739000	58539000	59739000	59499000	59318166.4167916
8208	59328000	59136000	59736000	58536000	59736000	59496000	59319724.137931
8209	59325000	59133000	59733000	58533000	59733000	59493000	59321269.8650675
8210	59346000	59130000	59850000	58530000	59730000	59490000	59322815.5922039
8211	59343000	59127000	59847000	58527000	59727000	59487000	59324361.3193403
8212	59364000	59124000	59844000	58644000	59724000	59484000	59325907.0464768
8213	59361000	59121000	59841000	58641000	59721000	59481000	59327464.7676162
8214	59358000	59118000	59838000	58638000	59718000	59478000	59329022.4887556
8215	59355000	59115000	59835000	58635000	59715000	59475000	59330568.2158921
8216	59376000	59112000	59952000	58632000	59712000	59472000	59332113.9430285
8217	59373000	59109000	59949000	58629000	59709000	59469000	59333659.6701649
8218	59370000	59106000	59946000	58626000	59706000	59466000	59335205.3973013
8219	59367000	59103000	59943000	58623000	59703000	59463000	59336751.1244378
8220	59364000	59100000	59940000	58620000	59700000	59460000	59338296.8515742
8221	59361000	59097000	59937000	58617000	59697000	59457000	59339830.5847077
8222	59358000	59094000	59934000	58614000	59694000	59454000	59341364.3178411
8223	59355000	59091000	59931000	58611000	59691000	59451000	59342910.0449775
8224	59376000	59208000	59928000	58608000	59688000	59448000	59344455.7721139
8225	59397000	59325000	59925000	58605000	59685000	59445000	59346001.4992504
8226	59418000	59442000	59922000	58602000	59682000	59442000	59347547.2263868
8227	59415000	59439000	59919000	58599000	59679000	59439000	59349092.9535232
8228	59412000	59436000	59916000	58596000	59676000	59436000	59350638.6806597
8229	59409000	59433000	59913000	58593000	59673000	59433000	59352184.4077961
8230	59406000	59430000	59910000	58590000	59670000	59430000	59353730.1349325
8231	59403000	59427000	59907000	58587000	59667000	59427000	59355275.862069
8232	59400000	59424000	59904000	58584000	59664000	59424000	59356833.5832084
8233	59397000	59421000	59901000	58581000	59661000	59421000	59358391.3043478
8234	59394000	59418000	59898000	58578000	59658000	59418000	59359949.0254873
8235	59391000	59415000	59895000	58575000	59655000	59415000	59361506.7466267
8236	59388000	59412000	59892000	58572000	59652000	59412000	59363052.4737631
8237	59409000	59409000	59889000	58569000	59769000	59409000	59364598.2008995
8238	59406000	59406000	59886000	58566000	59766000	59406000	59366143.928036
8239	59403000	59403000	59883000	58563000	59763000	59403000	59367689.6551724
8240	59400000	59400000	59880000	58560000	59760000	59400000	59369223.3883059
8241	59397000	59397000	59877000	58557000	59757000	59397000	59370757.1214393
8242	59394000	59394000	59874000	58554000	59754000	59394000	59372290.8545727
8243	59391000	59391000	59871000	58551000	59751000	59391000	59373824.5877062
8244	59388000	59388000	59868000	58548000	59748000	59388000	59375358.3208396
8245	59385000	59385000	59865000	58545000	59745000	59385000	59376892.053973
8246	59382000	59382000	59862000	58542000	59742000	59382000	59378425.7871065
8247	59379000	59379000	59859000	58539000	59739000	59379000	59379947.5262369
8248	59376000	59376000	59856000	58536000	59736000	59376000	59381469.2653673
8249	59373000	59373000	59853000	58533000	59733000	59373000	59382991.0044977
8250	59370000	59370000	59850000	58530000	59730000	59370000	59384512.7436282
8251	59367000	59367000	59847000	58527000	59727000	59367000	59386022.4887556
8252	59388000	59364000	59964000	58524000	59724000	59364000	59387520.2398801
8253	59385000	59361000	59961000	58521000	59721000	59361000	59389017.9910045
8254	59406000	59358000	60078000	58518000	59718000	59358000	59390503.7481259
8255	59403000	59355000	60075000	58515000	59715000	59355000	59391989.5052474
8256	59400000	59352000	60072000	58512000	59712000	59352000	59393487.2563718
8257	59397000	59349000	60069000	58509000	59709000	59349000	59394973.0134933
8258	59394000	59346000	60066000	58506000	59706000	59346000	59396458.7706147
8259	59391000	59343000	60063000	58503000	59703000	59343000	59397932.5337331
8260	59388000	59340000	60060000	58500000	59700000	59340000	59399394.3028486
8261	59385000	59337000	60057000	58497000	59697000	59337000	59400856.071964
8262	59382000	59334000	60054000	58494000	59694000	59334000	59402329.8350825
8263	59379000	59331000	60051000	58491000	59691000	59331000	59403803.5982009
8264	59376000	59328000	60048000	58488000	59688000	59328000	59405277.3613193
8265	59373000	59325000	60045000	58485000	59685000	59325000	59406739.1304348
8266	59370000	59322000	60042000	58482000	59682000	59322000	59408200.8995502
8267	59367000	59319000	60039000	58479000	59679000	59319000	59409662.6686657
8268	59388000	59316000	60156000	58476000	59676000	59316000	59411124.4377811
8269	59385000	59313000	60153000	58473000	59673000	59313000	59412574.2128936
8270	59382000	59310000	60150000	58470000	59670000	59310000	59414023.988006
8271	59403000	59307000	60147000	58587000	59667000	59307000	59415473.7631184
8272	59400000	59304000	60144000	58584000	59664000	59304000	59416923.5382309
8273	59397000	59301000	60141000	58581000	59661000	59301000	59418361.3193403
8274	59394000	59298000	60138000	58578000	59658000	59298000	59419787.1064468
8275	59391000	59295000	60135000	58575000	59655000	59295000	59421212.8935532
8276	59388000	59292000	60132000	58572000	59652000	59292000	59422638.6806597
8277	59409000	59289000	60129000	58689000	59649000	59289000	59424040.4797601
8278	59430000	59406000	60126000	58686000	59646000	59286000	59425442.2788606
8279	59427000	59403000	60123000	58683000	59643000	59283000	59426868.065967
8280	59424000	59400000	60120000	58680000	59640000	59280000	59428305.8470765
8281	59421000	59397000	60117000	58677000	59637000	59277000	59429731.6341829
8282	59442000	59394000	60114000	58674000	59754000	59274000	59431169.4152924
8283	59463000	59391000	60111000	58791000	59751000	59271000	59432595.2023988
8284	59460000	59388000	60108000	58788000	59748000	59268000	59434032.9835082
8285	59457000	59385000	60105000	58785000	59745000	59265000	59435470.7646177
8286	59454000	59382000	60102000	58782000	59742000	59262000	59436908.5457271
8287	59451000	59379000	60099000	58779000	59739000	59259000	59438346.3268366
8288	59448000	59376000	60096000	58776000	59736000	59256000	59439760.11994
8289	59469000	59493000	60093000	58773000	59733000	59253000	59441173.9130435
8290	59466000	59490000	60090000	58770000	59730000	59250000	59442587.7061469
8291	59463000	59487000	60087000	58767000	59727000	59247000	59444001.4992504
8292	59460000	59484000	60084000	58764000	59724000	59244000	59445415.2923538
8293	59457000	59481000	60081000	58761000	59721000	59241000	59446829.0854573
8294	59454000	59478000	60078000	58758000	59718000	59238000	59448242.8785607
8295	59451000	59475000	60075000	58755000	59715000	59235000	59449656.6716642
8296	59448000	59472000	60072000	58752000	59712000	59232000	59451070.4647676
8297	59469000	59469000	60069000	58749000	59829000	59229000	59452484.2578711
8298	59490000	59466000	60066000	58746000	59826000	59346000	59453886.0569715
8299	59511000	59583000	60063000	58743000	59823000	59343000	59455287.856072
8300	59532000	59580000	60060000	58740000	59940000	59340000	59456689.6551724
8301	59529000	59577000	60057000	58737000	59937000	59337000	59458091.4542729
8302	59526000	59574000	60054000	58734000	59934000	59334000	59459493.2533733
8303	59523000	59571000	60051000	58731000	59931000	59331000	59460895.0524738
8304	59520000	59568000	60048000	58728000	59928000	59328000	59462296.8515742
8305	59541000	59565000	60045000	58725000	60045000	59325000	59463698.6506747
8306	59538000	59562000	60042000	58722000	60042000	59322000	59465100.4497751
8307	59559000	59559000	60039000	58839000	60039000	59319000	59466502.2488756
8308	59556000	59556000	60036000	58836000	60036000	59316000	59467904.047976
8309	59553000	59553000	60033000	58833000	60033000	59313000	59469305.8470765
8310	59550000	59550000	60030000	58830000	60030000	59310000	59470707.6461769
8311	59547000	59547000	60027000	58827000	60027000	59307000	59472109.4452774
8312	59544000	59544000	60024000	58824000	60024000	59304000	59473511.2443778
8313	59565000	59541000	60021000	58941000	60021000	59301000	59474913.0434783
8314	59562000	59538000	60018000	58938000	60018000	59298000	59476326.8365817
8315	59559000	59535000	60015000	58935000	60015000	59295000	59477740.6296852
8316	59556000	59532000	60012000	58932000	60012000	59292000	59479154.4227886
8317	59553000	59529000	60009000	58929000	60009000	59289000	59480568.2158921
8318	59574000	59526000	60006000	58926000	60126000	59286000	59481982.0089955
8319	59571000	59523000	60003000	58923000	60123000	59283000	59483395.802099
8320	59592000	59520000	6e+07	59040000	60120000	59280000	59484833.5832084
8321	59589000	59517000	59997000	59037000	60117000	59277000	59486259.3703148
8322	59586000	59514000	59994000	59034000	60114000	59274000	59487673.1634183
8323	59583000	59511000	59991000	59031000	60111000	59271000	59489086.9565217
8324	59580000	59508000	59988000	59028000	60108000	59268000	59490500.7496252
8325	59577000	59505000	59985000	59025000	60105000	59265000	59491926.5367316
8326	59574000	59502000	59982000	59022000	60102000	59262000	59493352.3238381
8327	59571000	59499000	59979000	59019000	60099000	59259000	59494790.1049475
8328	59568000	59496000	59976000	59016000	60096000	59256000	59496227.886057
8329	59565000	59493000	59973000	59013000	60093000	59253000	59497665.6671664
8330	59562000	59490000	59970000	59010000	60090000	59250000	59499103.4482759
8331	59583000	59487000	60087000	59007000	60087000	59247000	59500541.2293853
8332	59604000	59604000	60084000	59004000	60084000	59244000	59501967.0164918
8333	59601000	59601000	60081000	59001000	60081000	59241000	59503380.8095952
8334	59598000	59598000	60078000	58998000	60078000	59238000	59504782.6086957
8335	59595000	59595000	60075000	58995000	60075000	59235000	59506184.4077961
8336	59592000	59592000	60072000	58992000	60072000	59232000	59507586.2068966
8337	59589000	59589000	60069000	58989000	60069000	59229000	59508988.005997
8338	59586000	59586000	60066000	58986000	60066000	59226000	59510377.8110945
8339	59583000	59583000	60063000	58983000	60063000	59223000	59511755.6221889
8340	59580000	59580000	60060000	58980000	60060000	59220000	59513133.4332834
8341	59577000	59577000	60057000	58977000	60057000	59217000	59514523.2383808
8342	59574000	59574000	60054000	58974000	60054000	59214000	59515913.0434783
8343	59571000	59571000	60051000	58971000	60051000	59211000	59517314.8425787
8344	59568000	59568000	60048000	58968000	60048000	59208000	59518716.6416792
8345	59565000	59565000	60045000	58965000	60045000	59205000	59520130.4347826
8346	59586000	59562000	60042000	58962000	60162000	59202000	59521544.2278861
8347	59583000	59559000	60039000	58959000	60159000	59199000	59522946.0269865
8348	59604000	59556000	60036000	58956000	60276000	59196000	59524347.826087
8349	59601000	59553000	60033000	58953000	60273000	59193000	59525749.6251874
8350	59598000	59550000	60030000	58950000	60270000	59190000	59527151.4242879
8351	59619000	59547000	60027000	58947000	60267000	59307000	59528565.2173913
8352	59616000	59544000	60024000	58944000	60264000	59304000	59529979.0104948
8353	59637000	59661000	60021000	58941000	60261000	59301000	59531404.7976012
8354	59634000	59658000	60018000	58938000	60258000	59298000	59532818.5907047
8355	59631000	59655000	60015000	58935000	60255000	59295000	59534232.3838081
8356	59628000	59652000	60012000	58932000	60252000	59292000	59535634.1829085
8357	59625000	59649000	60009000	58929000	60249000	59289000	59537035.982009
8358	59622000	59646000	60006000	58926000	60246000	59286000	59538437.7811095
8359	59667000	59643000	60123000	58923000	60363000	59283000	59539827.5862069
8360	59664000	59640000	60120000	58920000	60360000	59280000	59541217.3913044
8361	59661000	59637000	60117000	58917000	60357000	59277000	59542607.1964018
8362	59658000	59634000	60114000	58914000	60354000	59274000	59543997.0014993
8363	59655000	59631000	60111000	58911000	60351000	59271000	59545386.8065967
8364	59652000	59628000	60108000	58908000	60348000	59268000	59546776.6116942
8365	59649000	59625000	60105000	58905000	60345000	59265000	59548166.4167916
8366	59670000	59742000	60102000	58902000	60342000	59262000	59549556.2218891
8367	59667000	59739000	60099000	58899000	60339000	59259000	59550946.0269865
8368	59664000	59736000	60096000	58896000	60336000	59256000	59552323.838081
8369	59685000	59733000	60093000	59013000	60333000	59253000	59553701.6491754
8370	59682000	59730000	60090000	59010000	60330000	59250000	59555079.4602699
8371	59679000	59727000	60087000	59007000	60327000	59247000	59556445.2773613
8372	59700000	59724000	60084000	59004000	60444000	59244000	59557823.0884558
8373	59697000	59721000	60081000	59001000	60441000	59241000	59559200.8995502
