envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8353	33933000	34341000	33501000	33381000	34941000	33501000	33679758.6206897
8354	33930000	34338000	33498000	33378000	34938000	33498000	33680368.8155922
8355	33927000	34335000	33495000	33375000	34935000	33495000	33680991.0044978
8356	33924000	34332000	33492000	33372000	34932000	33492000	33681613.1934033
8357	33921000	34329000	33489000	33369000	34929000	33489000	33682235.3823088
8358	33918000	34326000	33486000	33366000	34926000	33486000	33682845.5772114
8359	33915000	34323000	33483000	33363000	34923000	33483000	33683455.7721139
8360	33912000	34320000	33480000	33360000	34920000	33480000	33684065.9670165
8361	33909000	34317000	33477000	33357000	34917000	33477000	33684676.161919
8362	33906000	34314000	33474000	33354000	34914000	33474000	33685274.3628186
8363	33903000	34311000	33471000	33351000	34911000	33471000	33685872.5637181
8364	33900000	34308000	33468000	33348000	34908000	33468000	33686470.7646177
8365	33897000	34305000	33465000	33345000	34905000	33465000	33687068.9655172
8366	33894000	34302000	33462000	33342000	34902000	33462000	33687655.1724138
8367	33891000	34299000	33459000	33339000	34899000	33459000	33688253.3733133
8368	33888000	34296000	33456000	33336000	34896000	33456000	33688851.5742129
8369	33885000	34293000	33453000	33333000	34893000	33453000	33689449.7751124
8370	33906000	34290000	33450000	33450000	34890000	33450000	33690047.976012
8371	33903000	34287000	33447000	33447000	34887000	33447000	33690646.1769115
8372	33924000	34404000	33444000	33444000	34884000	33444000	33691244.3778111
8373	33921000	34401000	33441000	33441000	34881000	33441000	33691830.5847076
8374	33918000	34398000	33438000	33438000	34878000	33438000	33692416.7916042
8375	33915000	34395000	33435000	33435000	34875000	33435000	33693002.9985008
8376	33912000	34392000	33432000	33432000	34872000	33432000	33693589.2053973
8377	33909000	34389000	33429000	33429000	34869000	33429000	33694175.4122939
8378	33906000	34386000	33426000	33426000	34866000	33426000	33694749.6251874
8379	33903000	34383000	33423000	33423000	34863000	33423000	33695335.832084
8380	33900000	34380000	33420000	33420000	34860000	33420000	33695910.0449775
8381	33897000	34377000	33417000	33417000	34857000	33417000	33696484.2578711
8382	33894000	34374000	33414000	33414000	34854000	33414000	33697046.4767616
8383	33891000	34371000	33411000	33411000	34851000	33411000	33697596.7016492
8384	33888000	34368000	33408000	33408000	34848000	33408000	33698134.9325337
8385	33885000	34365000	33405000	33405000	34845000	33405000	33698673.1634183
8386	33882000	34362000	33402000	33402000	34842000	33402000	33699199.4002998
8387	33879000	34359000	33399000	33399000	34839000	33399000	33699713.6431784
8388	33876000	34356000	33396000	33396000	34836000	33396000	33700227.886057
8389	33873000	34353000	33393000	33393000	34833000	33393000	33700730.1349325
8390	33870000	34350000	33390000	33390000	34830000	33390000	33701232.3838081
8391	33867000	34347000	33387000	33387000	34827000	33387000	33701734.6326837
8392	33864000	34344000	33384000	33384000	34824000	33384000	33702236.8815592
8393	33861000	34341000	33381000	33381000	34821000	33381000	33702739.1304348
8394	33858000	34338000	33378000	33378000	34818000	33378000	33703229.3853073
8395	33855000	34335000	33375000	33375000	34815000	33375000	33703719.6401799
8396	33852000	34332000	33372000	33372000	34812000	33372000	33704221.8890555
8397	33849000	34329000	33369000	33369000	34809000	33369000	33704712.143928
8398	33846000	34326000	33366000	33366000	34806000	33366000	33705202.3988006
8399	33843000	34323000	33363000	33363000	34803000	33363000	33705680.6596702
8400	33840000	34320000	33360000	33360000	34800000	33360000	33706158.9205397
8401	33837000	34317000	33357000	33357000	34797000	33357000	33706637.1814093
8402	33834000	34314000	33354000	33354000	34794000	33354000	33707115.4422789
8403	33831000	34311000	33351000	33351000	34791000	33351000	33707593.7031484
8404	33852000	34308000	33348000	33348000	34788000	33468000	33708071.964018
8405	33849000	34305000	33345000	33345000	34785000	33465000	33708550.2248876
8406	33846000	34302000	33342000	33342000	34782000	33462000	33709028.4857571
8407	33843000	34299000	33339000	33339000	34779000	33459000	33709506.7466267
8408	33840000	34296000	33336000	33336000	34776000	33456000	33709985.0074963
8409	33885000	34293000	33333000	33453000	34893000	33453000	33710463.2683658
8410	33882000	34290000	33330000	33450000	34890000	33450000	33710929.5352324
8411	33879000	34287000	33327000	33447000	34887000	33447000	33711395.802099
8412	33876000	34284000	33324000	33444000	34884000	33444000	33711862.0689655
8413	33873000	34281000	33321000	33441000	34881000	33441000	33712328.3358321
8414	33870000	34278000	33318000	33438000	34878000	33438000	33712794.6026987
8415	33867000	34275000	33315000	33435000	34875000	33435000	33713260.8695652
8416	33888000	34272000	33312000	33552000	34872000	33432000	33713727.1364318
8417	33909000	34269000	33309000	33549000	34869000	33549000	33714205.3973013
8418	33906000	34266000	33306000	33546000	34866000	33546000	33714683.6581709
8419	33903000	34263000	33303000	33543000	34863000	33543000	33715161.9190405
8420	33900000	34260000	33300000	33540000	34860000	33540000	33715652.173913
8421	33897000	34257000	33297000	33537000	34857000	33537000	33716142.4287856
8422	33894000	34254000	33294000	33534000	34854000	33534000	33716632.6836582
8423	33891000	34251000	33291000	33531000	34851000	33531000	33717122.9385307
8424	33888000	34248000	33288000	33528000	34848000	33528000	33717613.1934033
8425	33885000	34245000	33285000	33525000	34845000	33525000	33718103.4482759
8426	33882000	34242000	33282000	33522000	34842000	33522000	33718605.6971514
8427	33879000	34239000	33279000	33519000	34839000	33519000	33719095.952024
8428	33876000	34236000	33276000	33516000	34836000	33516000	33719586.2068966
8429	33873000	34233000	33273000	33513000	34833000	33513000	33720076.4617691
8430	33870000	34230000	33270000	33510000	34830000	33510000	33720566.7166417
8431	33867000	34227000	33267000	33507000	34827000	33507000	33721056.9715142
8432	33888000	34224000	33264000	33504000	34944000	33504000	33721547.2263868
8433	33909000	34221000	33261000	33501000	34941000	33621000	33722049.4752624
8434	33906000	34218000	33258000	33498000	34938000	33618000	33722551.7241379
8435	33903000	34215000	33255000	33495000	34935000	33615000	33723053.9730135
8436	33900000	34212000	33252000	33492000	34932000	33612000	33723544.2278861
8437	33897000	34209000	33249000	33489000	34929000	33609000	33724022.4887556
8438	33894000	34206000	33246000	33486000	34926000	33606000	33724488.7556222
8439	33891000	34203000	33243000	33483000	34923000	33603000	33724955.0224888
8440	33888000	34200000	33240000	33480000	34920000	33600000	33725421.2893553
8441	33909000	34197000	33357000	33477000	34917000	33597000	33725887.5562219
8442	33906000	34194000	33354000	33474000	34914000	33594000	33726353.8230885
8443	33951000	34191000	33471000	33471000	35031000	33591000	33726808.095952
8444	33948000	34188000	33468000	33468000	35028000	33588000	33727262.3688156
8445	33945000	34185000	33465000	33465000	35025000	33585000	33727716.6416792
8446	33942000	34182000	33462000	33462000	35022000	33582000	33728170.9145427
8447	33963000	34179000	33459000	33459000	35139000	33579000	33728625.1874063
8448	33960000	34176000	33456000	33456000	35136000	33576000	33729079.4602699
8449	33981000	34173000	33453000	33453000	35133000	33693000	33729533.7331334
8450	33978000	34170000	33450000	33450000	35130000	33690000	33730000
8451	33975000	34167000	33447000	33447000	35127000	33687000	33730466.2668666
8452	33972000	34164000	33444000	33444000	35124000	33684000	33730932.5337331
8453	33969000	34161000	33441000	33441000	35121000	33681000	33731398.8005997
8454	33966000	34158000	33438000	33438000	35118000	33678000	33731853.0734633
8455	33963000	34155000	33435000	33435000	35115000	33675000	33732331.3343328
8456	33960000	34152000	33432000	33432000	35112000	33672000	33732809.5952024
8457	33957000	34149000	33429000	33429000	35109000	33669000	33733287.856072
8458	33954000	34146000	33426000	33426000	35106000	33666000	33733766.1169415
8459	33951000	34143000	33423000	33423000	35103000	33663000	33734244.3778111
8460	33948000	34140000	33420000	33420000	35100000	33660000	33734698.6506747
8461	33945000	34137000	33417000	33417000	35097000	33657000	33735152.9235382
8462	33942000	34134000	33414000	33414000	35094000	33654000	33735607.1964018
8463	33939000	34131000	33411000	33411000	35091000	33651000	33736061.4692654
8464	33936000	34128000	33408000	33408000	35088000	33648000	33736515.7421289
8465	33933000	34125000	33405000	33405000	35085000	33645000	33736970.0149925
8466	33930000	34122000	33402000	33402000	35082000	33642000	33737424.2878561
8467	33927000	34119000	33399000	33399000	35079000	33639000	33737878.5607196
8468	33924000	34116000	33396000	33396000	35076000	33636000	33738332.8335832
8469	33921000	34113000	33393000	33393000	35073000	33633000	33738787.1064468
8470	33918000	34110000	33390000	33390000	35070000	33630000	33739241.3793103
8471	33915000	34107000	33387000	33387000	35067000	33627000	33739695.6521739
8472	33912000	34104000	33384000	33384000	35064000	33624000	33740149.9250375
8473	33909000	34101000	33381000	33381000	35061000	33621000	33740616.191904
8474	33906000	34098000	33378000	33378000	35058000	33618000	33741070.4647676
8475	33903000	34095000	33375000	33375000	35055000	33615000	33741524.7376312
8476	33900000	34092000	33372000	33372000	35052000	33612000	33741979.0104948
8477	33921000	34089000	33369000	33489000	35049000	33609000	33742445.2773613
8478	33918000	34086000	33366000	33486000	35046000	33606000	33742911.5442279
8479	33939000	34083000	33363000	33483000	35043000	33723000	33743377.8110945
8480	33936000	34080000	33360000	33480000	35040000	33720000	33743832.083958
8481	33933000	34077000	33357000	33477000	35037000	33717000	33744262.3688156
8482	33930000	34074000	33354000	33474000	35034000	33714000	33744692.6536732
8483	33927000	34071000	33351000	33471000	35031000	33711000	33745134.9325337
8484	33972000	34188000	33348000	33468000	35028000	33828000	33745577.2113943
8485	33969000	34185000	33345000	33465000	35025000	33825000	33746019.4902549
8486	33966000	34182000	33342000	33462000	35022000	33822000	33746461.7691154
8487	33963000	34179000	33339000	33459000	35019000	33819000	33746892.053973
8488	33960000	34176000	33336000	33456000	35016000	33816000	33747322.3388306
8489	33957000	34173000	33333000	33453000	35013000	33813000	33747752.6236882
8490	33954000	34170000	33330000	33450000	35010000	33810000	33748182.9085457
8491	33951000	34167000	33327000	33447000	35007000	33807000	33748613.1934033
8492	33948000	34164000	33324000	33444000	35004000	33804000	33749043.4782609
8493	33969000	34281000	33321000	33441000	35001000	33801000	33749473.7631184
8494	33990000	34278000	33318000	33438000	34998000	33918000	33749904.047976
8495	33987000	34275000	33315000	33435000	34995000	33915000	33750334.3328336
8496	34008000	34272000	33432000	33432000	34992000	33912000	33750752.6236882
8497	34005000	34269000	33429000	33429000	34989000	33909000	33751170.9145427
8498	34002000	34266000	33426000	33426000	34986000	33906000	33751589.2053973
8499	33999000	34263000	33423000	33423000	34983000	33903000	33752007.4962519
8500	33996000	34260000	33420000	33420000	34980000	33900000	33752425.7871064
8501	33993000	34257000	33417000	33417000	34977000	33897000	33752844.077961
8502	33990000	34254000	33414000	33414000	34974000	33894000	33753262.3688156
8503	33987000	34251000	33411000	33411000	34971000	33891000	33753668.6656672
8504	34008000	34248000	33408000	33528000	34968000	33888000	33754074.9625187
8505	34005000	34245000	33405000	33525000	34965000	33885000	33754481.2593703
8506	34002000	34242000	33402000	33522000	34962000	33882000	33754887.5562219
8507	33999000	34239000	33399000	33519000	34959000	33879000	33755293.8530735
8508	33996000	34236000	33396000	33516000	34956000	33876000	33755700.149925
8509	33993000	34233000	33393000	33513000	34953000	33873000	33756106.4467766
8510	33990000	34230000	33390000	33510000	34950000	33870000	33756512.7436282
8511	34011000	34227000	33387000	33627000	34947000	33867000	33756907.0464768
8512	34008000	34224000	33384000	33624000	34944000	33864000	33757289.3553223
8513	34005000	34221000	33381000	33621000	34941000	33861000	33757671.6641679
8514	34002000	34218000	33378000	33618000	34938000	33858000	33758053.9730135
8515	33999000	34215000	33375000	33615000	34935000	33855000	33758436.2818591
8516	33996000	34212000	33372000	33612000	34932000	33852000	33758818.5907046
8517	33993000	34209000	33369000	33609000	34929000	33849000	33759200.8995502
8518	33990000	34206000	33366000	33606000	34926000	33846000	33759583.2083958
8519	33987000	34203000	33363000	33603000	34923000	33843000	33759977.5112444
8520	33984000	34200000	33360000	33600000	34920000	33840000	33760371.814093
8521	33981000	34197000	33357000	33597000	34917000	33837000	33760766.1169415
8522	33978000	34194000	33354000	33594000	34914000	33834000	33761148.4257871
8523	33975000	34191000	33351000	33591000	34911000	33831000	33761530.7346327
8524	33972000	34188000	33348000	33588000	34908000	33828000	33761913.0434783
8525	33969000	34185000	33345000	33585000	34905000	33825000	33762295.3523238
8526	33966000	34182000	33342000	33582000	34902000	33822000	33762689.6551724
8527	33963000	34179000	33339000	33579000	34899000	33819000	33763083.958021
8528	33960000	34176000	33336000	33576000	34896000	33816000	33763478.2608696
8529	33957000	34173000	33333000	33573000	34893000	33813000	33763872.5637181
8530	33954000	34170000	33330000	33570000	34890000	33810000	33764266.8665667
8531	33951000	34167000	33327000	33567000	34887000	33807000	33764661.1694153
8532	33948000	34164000	33324000	33564000	34884000	33804000	33765055.4722639
8533	33945000	34161000	33321000	33561000	34881000	33801000	33765449.7751124
8534	33942000	34158000	33318000	33558000	34878000	33798000	33765844.077961
8535	33939000	34155000	33315000	33555000	34875000	33795000	33766238.3808096
8536	33936000	34152000	33312000	33552000	34872000	33792000	33766632.6836582
8537	33933000	34149000	33309000	33549000	34869000	33789000	33767026.9865067
8538	33930000	34146000	33306000	33546000	34866000	33786000	33767421.2893553
8539	33927000	34143000	33303000	33543000	34863000	33783000	33767791.6041979
8540	33948000	34140000	33300000	33540000	34860000	33900000	33768161.9190405
8541	33945000	34137000	33297000	33537000	34857000	33897000	33768532.2338831
8542	33942000	34134000	33294000	33534000	34854000	33894000	33768902.5487256
8543	33939000	34131000	33291000	33531000	34851000	33891000	33769272.8635682
8544	33960000	34128000	33288000	33528000	34968000	33888000	33769667.1664168
8545	33957000	34125000	33285000	33525000	34965000	33885000	33770061.4692654
8546	33954000	34122000	33282000	33522000	34962000	33882000	33770455.7721139
8547	33951000	34119000	33279000	33519000	34959000	33879000	33770850.0749625
8548	33948000	34116000	33276000	33516000	34956000	33876000	33771244.3778111
8549	33945000	34113000	33273000	33513000	34953000	33873000	33771638.6806597
8550	33942000	34110000	33270000	33510000	34950000	33870000	33772032.9835082
8551	33939000	34107000	33267000	33507000	34947000	33867000	33772415.2923538
8552	33936000	34104000	33264000	33504000	34944000	33864000	33772785.6071964
8553	33933000	34101000	33261000	33501000	34941000	33861000	33773167.916042
8554	33930000	34098000	33258000	33498000	34938000	33858000	33773550.2248876
8555	33927000	34095000	33255000	33495000	34935000	33855000	33773932.5337331
8556	33924000	34092000	33252000	33492000	34932000	33852000	33774302.8485757
8557	33921000	34089000	33249000	33489000	34929000	33849000	33774673.1634183
8558	33918000	34086000	33246000	33486000	34926000	33846000	33775043.4782609
8559	33915000	34083000	33243000	33483000	34923000	33843000	33775413.7931035
8560	33912000	34080000	33240000	33480000	34920000	33840000	33775784.107946
8561	33909000	34077000	33237000	33477000	34917000	33837000	33776154.4227886
8562	33906000	34074000	33234000	33474000	34914000	33834000	33776536.7316342
8563	33927000	34071000	33231000	33591000	34911000	33831000	33776943.0284858
8564	33948000	34068000	33228000	33708000	34908000	33828000	33777349.3253373
8565	33945000	34065000	33225000	33705000	34905000	33825000	33777755.6221889
8566	33942000	34062000	33222000	33702000	34902000	33822000	33778149.9250375
8567	33939000	34059000	33219000	33699000	34899000	33819000	33778544.2278861
8568	33936000	34056000	33216000	33696000	34896000	33816000	33778938.5307346
8569	33957000	34053000	33213000	33693000	35013000	33813000	33779332.8335832
8570	33954000	34050000	33210000	33690000	35010000	33810000	33779727.1364318
8571	33951000	34047000	33207000	33687000	35007000	33807000	33780121.4392804
8572	33948000	34044000	33204000	33684000	35004000	33804000	33780503.7481259
8573	33945000	34041000	33201000	33681000	35001000	33801000	33780886.0569715
8574	33942000	34038000	33198000	33678000	34998000	33798000	33781268.3658171
8575	33939000	34035000	33195000	33675000	34995000	33795000	33781650.6746627
8576	33936000	34032000	33192000	33672000	34992000	33792000	33782032.9835082
8577	33933000	34029000	33189000	33669000	34989000	33789000	33782415.2923538
8578	33930000	34026000	33186000	33666000	34986000	33786000	33782797.6011994
8579	33927000	34023000	33183000	33663000	34983000	33783000	33783179.910045
8580	33924000	34020000	33180000	33660000	34980000	33780000	33783562.2188906
8581	33921000	34017000	33177000	33657000	34977000	33777000	33783932.5337331
8582	33918000	34014000	33174000	33654000	34974000	33774000	33784302.8485757
8583	33915000	34011000	33171000	33651000	34971000	33771000	33784673.1634183
8584	33936000	34128000	33168000	33648000	34968000	33768000	33785055.4722639
8585	33933000	34125000	33165000	33645000	34965000	33765000	33785449.7751124
8586	33930000	34122000	33162000	33642000	34962000	33762000	33785844.077961
8587	33927000	34119000	33159000	33639000	34959000	33759000	33786238.3808096
8588	33924000	34116000	33156000	33636000	34956000	33756000	33786620.6896552
8589	33921000	34113000	33153000	33633000	34953000	33753000	33787002.9985008
8590	33918000	34110000	33150000	33630000	34950000	33750000	33787385.3073463
8591	33939000	34107000	33147000	33627000	35067000	33747000	33787779.6101949
8592	33936000	34104000	33144000	33624000	35064000	33744000	33788173.9130435
8593	33933000	34101000	33141000	33621000	35061000	33741000	33788568.2158921
8594	33930000	34098000	33138000	33618000	35058000	33738000	33788962.5187406
8595	33927000	34095000	33135000	33615000	35055000	33735000	33789356.8215892
8596	33924000	34092000	33132000	33612000	35052000	33732000	33789751.1244378
8597	33921000	34089000	33129000	33609000	35049000	33729000	33790145.4272864
8598	33918000	34086000	33126000	33606000	35046000	33726000	33790527.7361319
8599	33915000	34083000	33123000	33603000	35043000	33723000	33790898.0509745
8600	33912000	34080000	33120000	33600000	35040000	33720000	33791268.3658171
8601	33909000	34077000	33117000	33597000	35037000	33717000	33791638.6806597
8602	33906000	34074000	33114000	33594000	35034000	33714000	33791997.0014993
8603	33903000	34071000	33111000	33591000	35031000	33711000	33792355.3223388
8604	33900000	34068000	33108000	33588000	35028000	33708000	33792713.6431784
8605	33921000	34065000	33105000	33585000	35145000	33705000	33793071.964018
8606	33918000	34062000	33102000	33582000	35142000	33702000	33793442.2788606
8607	33915000	34059000	33099000	33579000	35139000	33699000	33793812.5937032
8608	33912000	34056000	33096000	33576000	35136000	33696000	33794194.9025487
8609	33933000	34053000	33213000	33573000	35133000	33693000	33794565.2173913
8610	33930000	34050000	33210000	33570000	35130000	33690000	33794947.5262369
8611	33927000	34047000	33207000	33567000	35127000	33687000	33795329.8350825
8612	33924000	34044000	33204000	33564000	35124000	33684000	33795700.149925
8613	33921000	34041000	33201000	33561000	35121000	33681000	33796070.4647676
8614	33918000	34038000	33198000	33558000	35118000	33678000	33796440.7796102
8615	33915000	34035000	33195000	33555000	35115000	33675000	33796823.0884558
8616	33912000	34032000	33192000	33552000	35112000	33672000	33797205.3973013
8617	33909000	34029000	33189000	33549000	35109000	33669000	33797587.7061469
8618	33906000	34026000	33186000	33546000	35106000	33666000	33797982.0089955
8619	33903000	34023000	33183000	33543000	35103000	33663000	33798376.3118441
8620	33900000	34020000	33180000	33540000	35100000	33660000	33798770.6146927
8621	33897000	34017000	33177000	33537000	35097000	33657000	33799164.9175412
8622	33894000	34014000	33174000	33534000	35094000	33654000	33799547.2263868
8623	33891000	34011000	33171000	33531000	35091000	33651000	33799941.5292354
8624	33888000	34008000	33168000	33528000	35088000	33648000	33800335.832084
8625	33909000	34005000	33165000	33525000	35085000	33765000	33800730.1349325
8626	33906000	34002000	33162000	33522000	35082000	33762000	33801112.4437781
8627	33903000	33999000	33159000	33519000	35079000	33759000	33801494.7526237
8628	33900000	33996000	33156000	33516000	35076000	33756000	33801877.0614693
8629	33897000	33993000	33153000	33513000	35073000	33753000	33802259.3703148
8630	33918000	33990000	33150000	33510000	35070000	33870000	33802641.6791604
8631	33915000	33987000	33147000	33507000	35067000	33867000	33803023.988006
8632	33912000	33984000	33144000	33504000	35064000	33864000	33803406.2968516
8633	33933000	33981000	33141000	33501000	35061000	33981000	33803788.6056972
8634	33954000	33978000	33258000	33498000	35058000	33978000	33804170.9145427
8635	33951000	33975000	33255000	33495000	35055000	33975000	33804553.2233883
8636	33948000	33972000	33252000	33492000	35052000	33972000	33804935.5322339
8637	33945000	33969000	33249000	33489000	35049000	33969000	33805317.8410795
8638	33942000	33966000	33246000	33486000	35046000	33966000	33805700.149925
8639	33939000	33963000	33243000	33483000	35043000	33963000	33806082.4587706
8640	33936000	33960000	33240000	33480000	35040000	33960000	33806452.7736132
8641	33933000	33957000	33237000	33477000	35037000	33957000	33806823.0884558
8642	33930000	33954000	33234000	33474000	35034000	33954000	33807193.4032983
8643	33927000	33951000	33231000	33471000	35031000	33951000	33807575.7121439
8644	33924000	33948000	33228000	33468000	35028000	33948000	33807958.0209895
8645	33921000	33945000	33225000	33465000	35025000	33945000	33808352.3238381
8646	33918000	33942000	33222000	33462000	35022000	33942000	33808746.6266867
8647	33915000	33939000	33219000	33459000	35019000	33939000	33809140.9295352
8648	33912000	33936000	33216000	33456000	35016000	33936000	33809535.2323838
8649	33909000	33933000	33213000	33453000	35013000	33933000	33809929.5352324
8650	33906000	33930000	33210000	33450000	35010000	33930000	33810323.838081
8651	33903000	33927000	33207000	33447000	35007000	33927000	33810718.1409295
8652	33900000	33924000	33204000	33444000	35004000	33924000	33811112.4437781
8653	33897000	33921000	33201000	33441000	35001000	33921000	33811518.7406297
8654	33894000	33918000	33198000	33438000	34998000	33918000	33811925.0374813
8655	33915000	33915000	33195000	33555000	34995000	33915000	33812331.3343328
8656	33912000	33912000	33192000	33552000	34992000	33912000	33812737.6311844
8657	33909000	33909000	33189000	33549000	34989000	33909000	33813143.928036
8658	33906000	33906000	33186000	33546000	34986000	33906000	33813550.2248876
8659	33903000	33903000	33183000	33543000	34983000	33903000	33813956.5217391
8660	33900000	33900000	33180000	33540000	34980000	33900000	33814362.8185907
8661	33897000	33897000	33177000	33537000	34977000	33897000	33814769.1154423
8662	33918000	34014000	33174000	33534000	34974000	33894000	33815175.4122939
8663	33915000	34011000	33171000	33531000	34971000	33891000	33815581.7091454
8664	33912000	34008000	33168000	33528000	34968000	33888000	33816000
8665	33909000	34005000	33165000	33525000	34965000	33885000	33816418.2908546
8666	33906000	34002000	33162000	33522000	34962000	33882000	33816836.5817091
8667	33903000	33999000	33159000	33519000	34959000	33879000	33817254.8725637
8668	33900000	33996000	33156000	33516000	34956000	33876000	33817673.1634183
8669	33897000	33993000	33153000	33513000	34953000	33873000	33818091.4542729
8670	33894000	33990000	33150000	33510000	34950000	33870000	33818497.7511244
8671	33891000	33987000	33147000	33507000	34947000	33867000	33818904.047976
8672	33888000	33984000	33144000	33504000	34944000	33864000	33819298.3508246
8673	33885000	33981000	33141000	33501000	34941000	33861000	33819692.6536732
8674	33882000	33978000	33138000	33498000	34938000	33858000	33820086.9565217
8675	33879000	33975000	33135000	33495000	34935000	33855000	33820469.2653673
8676	33876000	33972000	33132000	33492000	34932000	33852000	33820851.5742129
8677	33873000	33969000	33129000	33489000	34929000	33849000	33821233.8830585
8678	33870000	33966000	33126000	33486000	34926000	33846000	33821616.191904
8679	33867000	33963000	33123000	33483000	34923000	33843000	33821998.5007496
8680	33864000	33960000	33120000	33480000	34920000	33840000	33822380.8095952
8681	33861000	33957000	33117000	33477000	34917000	33837000	33822763.1184408
8682	33882000	33954000	33234000	33474000	34914000	33834000	33823145.4272864
8683	33879000	33951000	33231000	33471000	34911000	33831000	33823527.7361319
8684	33876000	33948000	33228000	33468000	34908000	33828000	33823910.0449775
8685	33873000	33945000	33225000	33465000	34905000	33825000	33824280.3598201
8686	33870000	33942000	33222000	33462000	34902000	33822000	33824638.6806597
8687	33867000	33939000	33219000	33459000	34899000	33819000	33824997.0014993
8688	33888000	33936000	33336000	33456000	34896000	33816000	33825355.3223388
8689	33909000	33933000	33333000	33453000	34893000	33933000	33825689.6551724
8690	33906000	33930000	33330000	33450000	34890000	33930000	33826023.988006
8691	33903000	33927000	33327000	33447000	34887000	33927000	33826358.3208396
8692	33900000	33924000	33324000	33444000	34884000	33924000	33826692.6536732
8693	33897000	33921000	33321000	33441000	34881000	33921000	33827026.9865067
8694	33894000	33918000	33318000	33438000	34878000	33918000	33827361.3193403
8695	33915000	33915000	33435000	33435000	34875000	33915000	33827695.6521739
8696	33912000	33912000	33432000	33432000	34872000	33912000	33828029.9850075
8697	33909000	33909000	33429000	33429000	34869000	33909000	33828364.3178411
8698	33906000	33906000	33426000	33426000	34866000	33906000	33828698.6506747
8699	33903000	33903000	33423000	33423000	34863000	33903000	33829032.9835082
8700	33924000	33900000	33420000	33420000	34980000	33900000	33829367.3163418
8701	33921000	33897000	33417000	33417000	34977000	33897000	33829701.6491754
8702	33942000	33894000	33414000	33414000	34974000	34014000	33830047.976012
8703	33939000	33891000	33411000	33411000	34971000	34011000	33830394.3028486
8704	33936000	33888000	33408000	33408000	34968000	34008000	33830740.6296852
8705	33957000	33885000	33525000	33405000	34965000	34005000	33831086.9565217
8706	33954000	33882000	33522000	33402000	34962000	34002000	33831433.2833583
8707	33951000	33879000	33519000	33399000	34959000	33999000	33831779.6101949
8708	33972000	33996000	33516000	33396000	34956000	33996000	33832125.9370315
8709	33969000	33993000	33513000	33393000	34953000	33993000	33832472.2638681
8710	33966000	33990000	33510000	33390000	34950000	33990000	33832806.5967017
8711	33963000	33987000	33507000	33387000	34947000	33987000	33833140.9295352
8712	33960000	33984000	33504000	33384000	34944000	33984000	33833475.2623688
8713	33981000	33981000	33501000	33381000	34941000	34101000	33833809.5952024
8714	34002000	33978000	33498000	33378000	35058000	34098000	33834143.928036
8715	33999000	33975000	33495000	33375000	35055000	34095000	33834478.2608696
8716	33996000	33972000	33492000	33372000	35052000	34092000	33834812.5937031
8717	33993000	33969000	33489000	33369000	35049000	34089000	33835146.9265367
8718	33990000	33966000	33486000	33366000	35046000	34086000	33835469.2653673
8719	33987000	33963000	33483000	33363000	35043000	34083000	33835779.6101949
8720	33984000	33960000	33480000	33360000	35040000	34080000	33836101.9490255
8721	33981000	33957000	33477000	33357000	35037000	34077000	33836424.2878561
8722	33978000	33954000	33474000	33354000	35034000	34074000	33836746.6266867
8723	33999000	33951000	33471000	33471000	35031000	34071000	33837068.9655172
8724	33996000	33948000	33468000	33468000	35028000	34068000	33837403.2983508
8725	33993000	33945000	33465000	33465000	35025000	34065000	33837737.6311844
8726	33990000	33942000	33462000	33462000	35022000	34062000	33838059.970015
8727	34011000	33939000	33579000	33459000	35019000	34059000	33838382.3088456
8728	34008000	33936000	33576000	33456000	35016000	34056000	33838692.6536732
8729	34005000	33933000	33573000	33453000	35013000	34053000	33839002.9985007
8730	34002000	33930000	33570000	33450000	35010000	34050000	33839313.3433283
8731	33999000	33927000	33567000	33447000	35007000	34047000	33839623.6881559
8732	33996000	33924000	33564000	33444000	35004000	34044000	33839934.0329835
8733	33993000	33921000	33561000	33441000	35001000	34041000	33840244.3778111
8734	34014000	33918000	33558000	33438000	35118000	34038000	33840554.7226387
8735	34011000	33915000	33555000	33435000	35115000	34035000	33840841.0794603
8736	34008000	33912000	33552000	33432000	35112000	34032000	33841127.4362819
8737	34005000	33909000	33549000	33429000	35109000	34029000	33841413.7931034
8738	34002000	33906000	33546000	33426000	35106000	34026000	33841700.149925
8739	33999000	33903000	33543000	33423000	35103000	34023000	33841974.5127436
8740	34020000	34020000	33540000	33420000	35100000	34020000	33842248.8755622
8741	34017000	34017000	33537000	33417000	35097000	34017000	33842523.2383808
8742	34014000	34014000	33534000	33414000	35094000	34014000	33842797.6011994
8743	34011000	34011000	33531000	33411000	35091000	34011000	33843071.964018
8744	34008000	34008000	33528000	33408000	35088000	34008000	33843346.3268366
8745	34005000	34005000	33525000	33405000	35085000	34005000	33843632.6836582
8746	34002000	34002000	33522000	33402000	35082000	34002000	33843919.0404798
8747	34023000	33999000	33519000	33399000	35079000	34119000	33844205.3973013
8748	34020000	33996000	33516000	33396000	35076000	34116000	33844491.7541229
8749	34017000	33993000	33513000	33393000	35073000	34113000	33844778.1109445
8750	34014000	33990000	33510000	33390000	35070000	34110000	33845064.4677661
8751	34011000	33987000	33507000	33387000	35067000	34107000	33845350.8245877
8752	34008000	33984000	33504000	33384000	35064000	34104000	33845637.1814093
