envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10494	39462000	39438000	39558000	38478000	40518000	39318000	39402437.7811094
10495	39459000	39435000	39555000	38475000	40515000	39315000	39402124.4377811
10496	39480000	39432000	39552000	38592000	40512000	39312000	39401811.0944528
10497	39477000	39429000	39549000	38589000	40509000	39309000	39401485.7571214
10498	39474000	39426000	39546000	38586000	40506000	39306000	39401148.4257871
10499	39471000	39423000	39543000	38583000	40503000	39303000	39400811.0944528
10500	39468000	39420000	39540000	38580000	40500000	39300000	39400473.7631184
10501	39465000	39417000	39537000	38577000	40497000	39297000	39400136.4317841
10502	39462000	39414000	39534000	38574000	40494000	39294000	39399799.1004498
10503	39459000	39411000	39531000	38571000	40491000	39291000	39399461.7691154
10504	39456000	39408000	39528000	38568000	40488000	39288000	39399124.4377811
10505	39453000	39405000	39525000	38565000	40485000	39285000	39398787.1064468
10506	39450000	39402000	39522000	38562000	40482000	39282000	39398449.7751124
10507	39447000	39399000	39519000	38559000	40479000	39279000	39398100.4497751
10508	39444000	39396000	39516000	38556000	40476000	39276000	39397751.1244378
10509	39441000	39393000	39513000	38553000	40473000	39273000	39397389.8050975
10510	39438000	39390000	39510000	38550000	40470000	39270000	39397028.4857571
10511	39435000	39387000	39507000	38547000	40467000	39267000	39396679.1604198
10512	39432000	39384000	39504000	38544000	40464000	39264000	39396329.8350825
10513	39429000	39381000	39501000	38541000	40461000	39261000	39395980.5097451
10514	39426000	39378000	39498000	38538000	40458000	39258000	39395631.1844078
10515	39423000	39375000	39495000	38535000	40455000	39255000	39395281.8590705
10516	39420000	39372000	39492000	38532000	40452000	39252000	39394920.5397301
10517	39417000	39369000	39489000	38529000	40449000	39249000	39394547.2263868
10518	39414000	39366000	39486000	38526000	40446000	39246000	39394173.9130435
10519	39435000	39363000	39603000	38523000	40443000	39243000	39393800.5997002
10520	39432000	39360000	39600000	38520000	40440000	39240000	39393427.2863568
10521	39429000	39357000	39597000	38517000	40437000	39237000	39393053.9730135
10522	39426000	39354000	39594000	38514000	40434000	39234000	39392680.6596702
10523	39423000	39351000	39591000	38511000	40431000	39231000	39392307.3463268
10524	39444000	39468000	39588000	38508000	40428000	39228000	39391934.0329835
10525	39441000	39465000	39585000	38505000	40425000	39225000	39391560.7196402
10526	39438000	39462000	39582000	38502000	40422000	39222000	39391187.4062969
10527	39435000	39459000	39579000	38499000	40419000	39219000	39390814.0929535
10528	39432000	39456000	39576000	38496000	40416000	39216000	39390440.7796102
10529	39429000	39453000	39573000	38493000	40413000	39213000	39390067.4662669
10530	39426000	39450000	39570000	38490000	40410000	39210000	39389694.1529235
10531	39423000	39447000	39567000	38487000	40407000	39207000	39389332.8335832
10532	39420000	39444000	39564000	38484000	40404000	39204000	39388971.5142429
10533	39417000	39441000	39561000	38481000	40401000	39201000	39388598.2008995
10534	39414000	39438000	39558000	38478000	40398000	39198000	39388224.8875562
10535	39411000	39435000	39555000	38475000	40395000	39195000	39387851.5742129
10536	39408000	39432000	39552000	38472000	40392000	39192000	39387466.2668666
10537	39405000	39429000	39549000	38469000	40389000	39189000	39387080.9595202
10538	39402000	39426000	39546000	38466000	40386000	39186000	39386707.6461769
10539	39423000	39423000	39543000	38583000	40383000	39183000	39386334.3328336
10540	39420000	39420000	39540000	38580000	40380000	39180000	39385961.0194903
10541	39417000	39417000	39537000	38577000	40377000	39177000	39385587.7061469
10542	39414000	39414000	39534000	38574000	40374000	39174000	39385214.3928036
10543	39411000	39411000	39531000	38571000	40371000	39171000	39384841.0794603
10544	39408000	39408000	39528000	38568000	40368000	39168000	39384467.7661169
10545	39405000	39405000	39525000	38565000	40365000	39165000	39384094.4527736
10546	39402000	39402000	39522000	38562000	40362000	39162000	39383709.1454273
10547	39399000	39399000	39519000	38559000	40359000	39159000	39383311.844078
10548	39420000	39396000	39516000	38556000	40476000	39156000	39382914.5427286
10549	39417000	39393000	39513000	38553000	40473000	39153000	39382505.2473763
10550	39414000	39390000	39510000	38550000	40470000	39150000	39382095.952024
10551	39411000	39387000	39507000	38547000	40467000	39147000	39381674.6626687
10552	39408000	39384000	39504000	38544000	40464000	39144000	39381253.3733133
10553	39405000	39381000	39501000	38541000	40461000	39141000	39380832.083958
10554	39402000	39378000	39498000	38538000	40458000	39138000	39380398.8005997
10555	39399000	39375000	39495000	38535000	40455000	39135000	39379953.5232384
10556	39396000	39372000	39492000	38532000	40452000	39132000	39379508.2458771
10557	39393000	39369000	39489000	38529000	40449000	39129000	39379074.9625187
10558	39390000	39366000	39486000	38526000	40446000	39126000	39378641.6791604
10559	39387000	39363000	39483000	38523000	40443000	39123000	39378208.3958021
10560	39384000	39360000	39480000	38520000	40440000	39120000	39377775.1124438
10561	39381000	39357000	39477000	38517000	40437000	39117000	39377341.8290855
10562	39378000	39354000	39474000	38514000	40434000	39114000	39376908.5457271
10563	39375000	39351000	39471000	38511000	40431000	39111000	39376475.2623688
10564	39372000	39348000	39468000	38508000	40428000	39108000	39376041.9790105
10565	39369000	39345000	39465000	38505000	40425000	39105000	39375608.6956522
10566	39366000	39342000	39462000	38502000	40422000	39102000	39375175.4122939
10567	39363000	39339000	39459000	38499000	40419000	39099000	39374742.1289355
10568	39360000	39336000	39456000	38496000	40416000	39096000	39374308.8455772
10569	39357000	39333000	39453000	38493000	40413000	39093000	39373875.5622189
10570	39354000	39330000	39450000	38490000	40410000	39090000	39373442.2788606
10571	39375000	39327000	39567000	38487000	40407000	39087000	39372997.0014993
10572	39372000	39324000	39564000	38484000	40404000	39084000	39372551.7241379
10573	39369000	39321000	39561000	38481000	40401000	39081000	39372106.4467766
10574	39366000	39318000	39558000	38478000	40398000	39078000	39371661.1694153
10575	39363000	39315000	39555000	38475000	40395000	39075000	39371215.892054
10576	39360000	39312000	39552000	38472000	40392000	39072000	39370770.6146926
10577	39357000	39309000	39549000	38469000	40389000	39069000	39370325.3373313
10578	39354000	39306000	39546000	38466000	40386000	39066000	39369880.05997
10579	39351000	39303000	39543000	38463000	40383000	39063000	39369434.7826087
10580	39348000	39300000	39540000	38460000	40380000	39060000	39368989.5052474
10581	39345000	39297000	39537000	38457000	40377000	39057000	39368544.2278861
10582	39342000	39294000	39534000	38454000	40374000	39054000	39368098.9505247
10583	39339000	39291000	39531000	38451000	40371000	39051000	39367653.6731634
10584	39336000	39288000	39528000	38448000	40368000	39048000	39367208.3958021
10585	39333000	39285000	39525000	38445000	40365000	39045000	39366763.1184408
10586	39330000	39282000	39522000	38442000	40362000	39042000	39366317.8410795
10587	39327000	39279000	39519000	38439000	40359000	39039000	39365872.5637181
10588	39324000	39276000	39516000	38436000	40356000	39036000	39365439.2803598
10589	39321000	39273000	39513000	38433000	40353000	39033000	39365005.9970015
10590	39318000	39270000	39510000	38430000	40350000	39030000	39364572.7136432
10591	39315000	39267000	39507000	38427000	40347000	39027000	39364139.4302849
10592	39336000	39264000	39504000	38424000	40344000	39144000	39363706.1469265
10593	39333000	39261000	39501000	38421000	40341000	39141000	39363260.8695652
10594	39330000	39258000	39498000	38418000	40338000	39138000	39362815.5922039
10595	39327000	39255000	39495000	38415000	40335000	39135000	39362370.3148426
10596	39348000	39252000	39612000	38412000	40332000	39132000	39361925.0374813
10597	39345000	39249000	39609000	38409000	40329000	39129000	39361479.7601199
10598	39342000	39246000	39606000	38406000	40326000	39126000	39361034.4827586
10599	39339000	39243000	39603000	38403000	40323000	39123000	39360589.2053973
10600	39360000	39240000	39600000	38520000	40320000	39120000	39360143.928036
10601	39357000	39237000	39597000	38517000	40317000	39117000	39359698.6506747
10602	39354000	39234000	39594000	38514000	40314000	39114000	39359253.3733133
10603	39351000	39231000	39591000	38511000	40311000	39111000	39358808.095952
10604	39348000	39228000	39588000	38508000	40308000	39108000	39358362.8185907
10605	39345000	39225000	39585000	38505000	40305000	39105000	39357917.5412294
10606	39342000	39222000	39582000	38502000	40302000	39102000	39357472.2638681
10607	39363000	39219000	39579000	38619000	40299000	39099000	39357026.9865067
10608	39384000	39216000	39576000	38616000	40296000	39216000	39356581.7091454
10609	39381000	39213000	39573000	38613000	40293000	39213000	39356148.4257871
10610	39402000	39210000	39570000	38610000	40290000	39330000	39355715.1424288
10611	39423000	39327000	39567000	38607000	40287000	39327000	39355281.8590705
10612	39420000	39324000	39564000	38604000	40284000	39324000	39354848.5757121
10613	39417000	39321000	39561000	38601000	40281000	39321000	39354415.2923538
10614	39414000	39318000	39558000	38598000	40278000	39318000	39353982.0089955
10615	39411000	39315000	39555000	38595000	40275000	39315000	39353548.7256372
10616	39408000	39312000	39552000	38592000	40272000	39312000	39353115.4422789
10617	39429000	39429000	39549000	38589000	40269000	39309000	39352682.1589205
10618	39426000	39426000	39546000	38586000	40266000	39306000	39352248.8755622
10619	39423000	39423000	39543000	38583000	40263000	39303000	39351815.5922039
10620	39420000	39420000	39540000	38580000	40260000	39300000	39351382.3088456
10621	39417000	39417000	39537000	38577000	40257000	39297000	39350949.0254873
10622	39414000	39414000	39534000	38574000	40254000	39294000	39350527.7361319
10623	39411000	39411000	39531000	38571000	40251000	39291000	39350106.4467766
10624	39408000	39408000	39528000	38568000	40248000	39288000	39349697.1514243
10625	39405000	39405000	39525000	38565000	40245000	39285000	39349311.844078
10626	39402000	39402000	39522000	38562000	40242000	39282000	39348926.5367316
10627	39423000	39399000	39519000	38559000	40239000	39399000	39348541.2293853
10628	39420000	39396000	39516000	38556000	40236000	39396000	39348155.922039
10629	39417000	39393000	39513000	38553000	40233000	39393000	39347770.6146927
10630	39414000	39390000	39510000	38550000	40230000	39390000	39347385.3073463
10631	39411000	39387000	39507000	38547000	40227000	39387000	39347011.994003
10632	39408000	39384000	39504000	38544000	40224000	39384000	39346650.6746627
10633	39405000	39381000	39501000	38541000	40221000	39381000	39346289.3553223
10634	39426000	39378000	39498000	38538000	40338000	39378000	39345928.035982
10635	39423000	39375000	39495000	38535000	40335000	39375000	39345566.7166417
10636	39420000	39372000	39492000	38532000	40332000	39372000	39345205.3973013
10637	39417000	39369000	39489000	38529000	40329000	39369000	39344844.077961
10638	39414000	39366000	39486000	38526000	40326000	39366000	39344482.7586207
10639	39411000	39363000	39483000	38523000	40323000	39363000	39344133.4332834
10640	39408000	39360000	39480000	38520000	40320000	39360000	39343784.107946
10641	39405000	39357000	39477000	38517000	40317000	39357000	39343446.7766117
10642	39402000	39354000	39474000	38514000	40314000	39354000	39343109.4452774
10643	39399000	39351000	39471000	38511000	40311000	39351000	39342772.113943
10644	39396000	39348000	39468000	38508000	40308000	39348000	39342434.7826087
10645	39393000	39345000	39465000	38505000	40305000	39345000	39342121.4392804
10646	39390000	39342000	39462000	38502000	40302000	39342000	39341808.095952
10647	39387000	39339000	39459000	38499000	40299000	39339000	39341494.7526237
10648	39384000	39336000	39456000	38496000	40296000	39336000	39341193.4032983
10649	39381000	39333000	39453000	38493000	40293000	39333000	39340892.053973
10650	39378000	39330000	39450000	38490000	40290000	39330000	39340590.7046477
10651	39375000	39327000	39447000	38487000	40287000	39327000	39340289.3553223
10652	39372000	39324000	39444000	38484000	40284000	39324000	39339976.011994
10653	39369000	39321000	39441000	38481000	40281000	39321000	39339674.6626687
10654	39366000	39318000	39438000	38478000	40278000	39318000	39339373.3133433
10655	39363000	39315000	39435000	38475000	40275000	39315000	39339071.964018
10656	39360000	39312000	39432000	38472000	40272000	39312000	39338770.6146927
10657	39357000	39309000	39429000	38469000	40269000	39309000	39338469.2653673
10658	39354000	39306000	39426000	38466000	40266000	39306000	39338155.922039
10659	39351000	39303000	39423000	38463000	40263000	39303000	39337842.5787106
10660	39348000	39300000	39420000	38460000	40260000	39300000	39337529.2353823
10661	39345000	39297000	39417000	38457000	40257000	39297000	39337215.892054
10662	39342000	39294000	39414000	38454000	40254000	39294000	39336902.5487256
10663	39339000	39291000	39411000	38451000	40251000	39291000	39336577.2113943
10664	39336000	39288000	39408000	38448000	40248000	39288000	39336263.868066
10665	39333000	39285000	39405000	38445000	40245000	39285000	39335962.5187406
10666	39330000	39282000	39402000	38442000	40242000	39282000	39335661.1694153
10667	39327000	39279000	39399000	38439000	40239000	39279000	39335359.82009
10668	39324000	39276000	39396000	38436000	40236000	39276000	39335058.4707646
10669	39321000	39273000	39393000	38433000	40233000	39273000	39334757.1214393
10670	39318000	39270000	39390000	38430000	40230000	39270000	39334455.7721139
10671	39315000	39267000	39387000	38427000	40227000	39267000	39334154.4227886
10672	39312000	39264000	39384000	38424000	40224000	39264000	39333853.0734633
10673	39309000	39261000	39381000	38421000	40221000	39261000	39333551.7241379
10674	39306000	39258000	39378000	38418000	40218000	39258000	39333250.3748126
10675	39303000	39255000	39375000	38415000	40215000	39255000	39332937.0314843
10676	39300000	39252000	39372000	38412000	40212000	39252000	39332623.6881559
10677	39297000	39249000	39369000	38409000	40209000	39249000	39332310.3448276
10678	39294000	39246000	39366000	38406000	40206000	39246000	39331997.0014993
10679	39291000	39243000	39363000	38403000	40203000	39243000	39331671.6641679
10680	39288000	39240000	39360000	38400000	40200000	39240000	39331346.3268366
10681	39285000	39237000	39357000	38397000	40197000	39237000	39331020.9895052
10682	39282000	39234000	39354000	38394000	40194000	39234000	39330695.6521739
10683	39279000	39231000	39351000	38391000	40191000	39231000	39330370.3148426
10684	39276000	39228000	39348000	38388000	40188000	39228000	39330044.9775112
10685	39273000	39225000	39345000	38385000	40185000	39225000	39329719.6401799
10686	39270000	39222000	39342000	38382000	40182000	39222000	39329394.3028486
10687	39267000	39219000	39339000	38379000	40179000	39219000	39329068.9655172
10688	39288000	39216000	39336000	38496000	40176000	39216000	39328743.6281859
10689	39285000	39213000	39333000	38493000	40173000	39213000	39328418.2908546
10690	39282000	39210000	39330000	38490000	40170000	39210000	39328092.9535232
10691	39279000	39207000	39327000	38487000	40167000	39207000	39327767.6161919
10692	39276000	39204000	39324000	38484000	40164000	39204000	39327442.2788606
10693	39273000	39201000	39321000	38481000	40161000	39201000	39327128.9355322
10694	39270000	39198000	39318000	38478000	40158000	39198000	39326815.5922039
10695	39267000	39195000	39315000	38475000	40155000	39195000	39326502.2488756
10696	39264000	39192000	39312000	38472000	40152000	39192000	39326188.9055472
10697	39261000	39189000	39309000	38469000	40149000	39189000	39325875.5622189
10698	39258000	39186000	39306000	38466000	40146000	39186000	39325562.2188906
10699	39255000	39183000	39303000	38463000	40143000	39183000	39325248.8755622
10700	39252000	39180000	39300000	38460000	40140000	39180000	39324935.5322339
10701	39249000	39177000	39297000	38457000	40137000	39177000	39324622.1889055
10702	39246000	39174000	39294000	38454000	40134000	39174000	39324308.8455772
10703	39243000	39171000	39291000	38451000	40131000	39171000	39323995.5022489
10704	39240000	39168000	39288000	38448000	40128000	39168000	39323670.1649175
10705	39237000	39165000	39285000	38445000	40125000	39165000	39323344.8275862
10706	39234000	39162000	39282000	38442000	40122000	39162000	39323007.4962519
10707	39231000	39159000	39279000	38439000	40119000	39159000	39322658.1709145
10708	39228000	39156000	39276000	38436000	40116000	39156000	39322308.8455772
10709	39225000	39153000	39273000	38433000	40113000	39153000	39321959.5202399
10710	39246000	39150000	39270000	38430000	40230000	39150000	39321610.1949025
10711	39243000	39147000	39267000	38427000	40227000	39147000	39321260.8695652
10712	39240000	39144000	39264000	38424000	40224000	39144000	39320923.5382309
10713	39237000	39141000	39261000	38421000	40221000	39141000	39320586.2068966
10714	39234000	39138000	39258000	38418000	40218000	39138000	39320248.8755622
10715	39231000	39135000	39255000	38415000	40215000	39135000	39319911.5442279
10716	39252000	39132000	39372000	38412000	40212000	39132000	39319574.2128936
10717	39249000	39129000	39369000	38409000	40209000	39129000	39319236.8815592
10718	39246000	39126000	39366000	38406000	40206000	39126000	39318899.5502249
10719	39243000	39123000	39363000	38403000	40203000	39123000	39318562.2188906
10720	39240000	39120000	39360000	38400000	40200000	39120000	39318224.8875562
10721	39237000	39117000	39357000	38397000	40197000	39117000	39317887.5562219
10722	39234000	39114000	39354000	38394000	40194000	39114000	39317550.2248876
10723	39231000	39111000	39351000	38391000	40191000	39111000	39317212.8935532
10724	39228000	39108000	39348000	38388000	40188000	39108000	39316875.5622189
10725	39225000	39105000	39345000	38385000	40185000	39105000	39316538.2308846
10726	39222000	39102000	39342000	38382000	40182000	39102000	39316200.8995502
10727	39219000	39099000	39339000	38379000	40179000	39099000	39315863.5682159
10728	39216000	39096000	39336000	38376000	40176000	39096000	39315526.2368816
10729	39213000	39093000	39333000	38373000	40173000	39093000	39315188.9055472
10730	39210000	39090000	39330000	38370000	40170000	39090000	39314863.5682159
10731	39207000	39087000	39327000	38367000	40167000	39087000	39314538.2308846
10732	39252000	39204000	39444000	38364000	40164000	39084000	39314212.8935532
10733	39249000	39201000	39441000	38361000	40161000	39081000	39313887.5562219
10734	39246000	39198000	39438000	38358000	40158000	39078000	39313562.2188906
10735	39243000	39195000	39435000	38355000	40155000	39075000	39313224.8875562
10736	39240000	39192000	39432000	38352000	40152000	39072000	39312887.5562219
10737	39237000	39189000	39429000	38349000	40149000	39069000	39312550.2248876
10738	39234000	39186000	39426000	38346000	40146000	39066000	39312212.8935532
10739	39231000	39183000	39423000	38343000	40143000	39063000	39311875.5622189
10740	39228000	39180000	39420000	38340000	40140000	39060000	39311526.2368816
10741	39225000	39177000	39417000	38337000	40137000	39057000	39311200.8995502
10742	39222000	39174000	39414000	38334000	40134000	39054000	39310875.5622189
10743	39219000	39171000	39411000	38331000	40131000	39051000	39310550.2248876
10744	39216000	39168000	39408000	38328000	40128000	39048000	39310224.8875562
10745	39213000	39165000	39405000	38325000	40125000	39045000	39309899.5502249
10746	39210000	39162000	39402000	38322000	40122000	39042000	39309574.2128936
10747	39207000	39159000	39399000	38319000	40119000	39039000	39309248.8755622
10748	39204000	39156000	39396000	38316000	40116000	39036000	39308923.5382309
10749	39201000	39153000	39393000	38313000	40113000	39033000	39308598.2008995
10750	39198000	39150000	39390000	38310000	40110000	39030000	39308272.8635682
10751	39219000	39147000	39387000	38307000	40107000	39147000	39307947.5262369
10752	39216000	39144000	39384000	38304000	40104000	39144000	39307622.1889055
10753	39213000	39141000	39381000	38301000	40101000	39141000	39307308.8455772
10754	39210000	39138000	39378000	38298000	40098000	39138000	39306995.5022489
10755	39207000	39135000	39375000	38295000	40095000	39135000	39306682.1589205
10756	39228000	39132000	39492000	38292000	40092000	39132000	39306368.8155922
10757	39225000	39129000	39489000	38289000	40089000	39129000	39306055.4722639
10758	39222000	39126000	39486000	38286000	40086000	39126000	39305742.1289355
10759	39219000	39123000	39483000	38283000	40083000	39123000	39305428.7856072
10760	39216000	39120000	39480000	38280000	40080000	39120000	39305115.4422789
10761	39213000	39117000	39477000	38277000	40077000	39117000	39304802.0989505
10762	39210000	39114000	39474000	38274000	40074000	39114000	39304488.7556222
10763	39207000	39111000	39471000	38271000	40071000	39111000	39304175.4122939
10764	39204000	39108000	39468000	38268000	40068000	39108000	39303850.0749625
10765	39201000	39105000	39465000	38265000	40065000	39105000	39303524.7376312
10766	39198000	39102000	39462000	38262000	40062000	39102000	39303211.3943028
10767	39195000	39099000	39459000	38259000	40059000	39099000	39302898.0509745
10768	39192000	39096000	39456000	38256000	40056000	39096000	39302584.7076462
10769	39189000	39093000	39453000	38253000	40053000	39093000	39302271.3643178
10770	39186000	39090000	39450000	38250000	40050000	39090000	39301970.0149925
10771	39183000	39087000	39447000	38247000	40047000	39087000	39301668.6656672
10772	39180000	39084000	39444000	38244000	40044000	39084000	39301367.3163418
10773	39177000	39081000	39441000	38241000	40041000	39081000	39301065.9670165
10774	39174000	39078000	39438000	38238000	40038000	39078000	39300764.6176912
10775	39171000	39075000	39435000	38235000	40035000	39075000	39300463.2683658
10776	39192000	39192000	39432000	38232000	40032000	39072000	39300161.9190405
10777	39189000	39189000	39429000	38229000	40029000	39069000	39299860.5697151
10778	39186000	39186000	39426000	38226000	40026000	39066000	39299559.2203898
10779	39183000	39183000	39423000	38223000	40023000	39063000	39299257.8710645
10780	39228000	39180000	39540000	38340000	40020000	39060000	39298956.5217391
10781	39225000	39177000	39537000	38337000	40017000	39057000	39298655.1724138
10782	39246000	39174000	39534000	38334000	40014000	39174000	39298353.8230885
10783	39243000	39171000	39531000	38331000	40011000	39171000	39298052.4737631
10784	39240000	39168000	39528000	38328000	40008000	39168000	39297739.1304348
10785	39237000	39165000	39525000	38325000	40005000	39165000	39297425.7871064
10786	39234000	39162000	39522000	38322000	40002000	39162000	39297112.4437781
10787	39231000	39159000	39519000	38319000	39999000	39159000	39296799.1004498
10788	39228000	39156000	39516000	38316000	39996000	39156000	39296473.7631184
10789	39225000	39153000	39513000	38313000	39993000	39153000	39296148.4257871
10790	39222000	39150000	39510000	38310000	39990000	39150000	39295823.0884558
10791	39219000	39147000	39507000	38307000	39987000	39147000	39295485.7571214
10792	39216000	39144000	39504000	38304000	39984000	39144000	39295148.4257871
10793	39213000	39141000	39501000	38301000	39981000	39141000	39294811.0944528
10794	39234000	39138000	39498000	38298000	40098000	39138000	39294485.7571214
10795	39231000	39135000	39495000	38295000	40095000	39135000	39294160.4197901
10796	39228000	39132000	39492000	38292000	40092000	39132000	39293835.0824588
10797	39225000	39129000	39489000	38289000	40089000	39129000	39293509.7451274
10798	39222000	39126000	39486000	38286000	40086000	39126000	39293184.4077961
10799	39219000	39123000	39483000	38283000	40083000	39123000	39292859.0704648
10800	39216000	39120000	39480000	38280000	40080000	39120000	39292533.7331334
10801	39213000	39117000	39477000	38277000	40077000	39117000	39292220.3898051
10802	39210000	39114000	39474000	38274000	40074000	39114000	39291907.0464768
10803	39207000	39111000	39471000	38271000	40071000	39111000	39291593.7031484
10804	39204000	39108000	39468000	38268000	40068000	39108000	39291292.3538231
10805	39201000	39105000	39465000	38265000	40065000	39105000	39290991.0044978
10806	39246000	39102000	39462000	38382000	40182000	39102000	39290689.6551724
10807	39243000	39099000	39459000	38379000	40179000	39099000	39290388.3058471
10808	39240000	39096000	39456000	38376000	40176000	39096000	39290086.9565217
10809	39237000	39093000	39453000	38373000	40173000	39093000	39289785.6071964
10810	39234000	39090000	39450000	38370000	40170000	39090000	39289484.2578711
10811	39231000	39087000	39447000	38367000	40167000	39087000	39289182.9085457
10812	39228000	39084000	39444000	38364000	40164000	39084000	39288881.5592204
10813	39225000	39081000	39441000	38361000	40161000	39081000	39288580.2098951
10814	39246000	39078000	39438000	38358000	40158000	39198000	39288278.8605697
10815	39243000	39075000	39435000	38355000	40155000	39195000	39287977.5112444
10816	39240000	39072000	39432000	38352000	40152000	39192000	39287676.161919
10817	39237000	39069000	39429000	38349000	40149000	39189000	39287386.8065967
10818	39234000	39066000	39426000	38346000	40146000	39186000	39287097.4512744
10819	39231000	39063000	39423000	38343000	40143000	39183000	39286808.095952
10820	39228000	39060000	39420000	38340000	40140000	39180000	39286518.7406297
10821	39225000	39057000	39417000	38337000	40137000	39177000	39286229.3853073
10822	39246000	39174000	39414000	38334000	40134000	39174000	39285940.029985
10823	39243000	39171000	39411000	38331000	40131000	39171000	39285650.6746627
10824	39240000	39168000	39408000	38328000	40128000	39168000	39285361.3193403
10825	39237000	39165000	39405000	38325000	40125000	39165000	39285059.970015
10826	39234000	39162000	39402000	38322000	40122000	39162000	39284758.6206897
10827	39231000	39159000	39399000	38319000	40119000	39159000	39284457.2713643
10828	39228000	39156000	39396000	38316000	40116000	39156000	39284155.922039
10829	39225000	39153000	39393000	38313000	40113000	39153000	39283854.5727136
10830	39222000	39150000	39390000	38310000	40110000	39150000	39283553.2233883
10831	39219000	39147000	39387000	38307000	40107000	39147000	39283251.874063
10832	39240000	39144000	39384000	38304000	40224000	39144000	39282950.5247376
10833	39237000	39141000	39381000	38301000	40221000	39141000	39282649.1754123
10834	39234000	39138000	39378000	38298000	40218000	39138000	39282347.826087
10835	39231000	39135000	39375000	38295000	40215000	39135000	39282046.4767616
10836	39228000	39132000	39372000	38292000	40212000	39132000	39281745.1274363
10837	39225000	39129000	39369000	38289000	40209000	39129000	39281443.7781109
10838	39222000	39126000	39366000	38286000	40206000	39126000	39281142.4287856
10839	39219000	39123000	39363000	38283000	40203000	39123000	39280841.0794603
10840	39216000	39120000	39360000	38280000	40200000	39120000	39280527.7361319
10841	39213000	39117000	39357000	38277000	40197000	39117000	39280214.3928036
10842	39234000	39234000	39354000	38274000	40194000	39114000	39279901.0494753
10843	39231000	39231000	39351000	38271000	40191000	39111000	39279599.7001499
10844	39228000	39228000	39348000	38268000	40188000	39108000	39279298.3508246
10845	39225000	39225000	39345000	38265000	40185000	39105000	39278997.0014992
10846	39222000	39222000	39342000	38262000	40182000	39102000	39278683.6581709
10847	39219000	39219000	39339000	38259000	40179000	39099000	39278370.3148426
10848	39216000	39216000	39336000	38256000	40176000	39096000	39278056.9715142
10849	39213000	39213000	39333000	38253000	40173000	39093000	39277743.6281859
10850	39210000	39210000	39330000	38250000	40170000	39090000	39277430.2848576
10851	39207000	39207000	39327000	38247000	40167000	39087000	39277116.9415292
10852	39204000	39204000	39324000	38244000	40164000	39084000	39276803.5982009
10853	39201000	39201000	39321000	38241000	40161000	39081000	39276478.2608696
10854	39222000	39198000	39318000	38238000	40158000	39198000	39276152.9235382
10855	39219000	39195000	39315000	38235000	40155000	39195000	39275827.5862069
10856	39216000	39192000	39312000	38232000	40152000	39192000	39275490.2548726
10857	39213000	39189000	39309000	38229000	40149000	39189000	39275152.9235382
10858	39210000	39186000	39306000	38226000	40146000	39186000	39274815.5922039
10859	39207000	39183000	39303000	38223000	40143000	39183000	39274466.2668666
10860	39204000	39180000	39300000	38220000	40140000	39180000	39274128.9355322
10861	39201000	39177000	39297000	38217000	40137000	39177000	39273779.6101949
10862	39198000	39174000	39294000	38214000	40134000	39174000	39273430.2848576
10863	39219000	39171000	39291000	38211000	40131000	39291000	39273080.9595202
10864	39216000	39168000	39288000	38208000	40128000	39288000	39272731.6341829
10865	39213000	39165000	39285000	38205000	40125000	39285000	39272382.3088456
10866	39210000	39162000	39282000	38202000	40122000	39282000	39272032.9835082
10867	39207000	39159000	39279000	38199000	40119000	39279000	39271683.6581709
10868	39204000	39156000	39276000	38196000	40116000	39276000	39271334.3328336
10869	39201000	39153000	39273000	38193000	40113000	39273000	39270985.0074963
10870	39198000	39150000	39270000	38190000	40110000	39270000	39270635.6821589
10871	39219000	39147000	39267000	38307000	40107000	39267000	39270286.3568216
10872	39216000	39144000	39264000	38304000	40104000	39264000	39269949.0254873
10873	39213000	39141000	39261000	38301000	40101000	39261000	39269599.7001499
10874	39210000	39138000	39258000	38298000	40098000	39258000	39269250.3748126
10875	39207000	39135000	39255000	38295000	40095000	39255000	39268901.0494753
10876	39204000	39132000	39252000	38292000	40092000	39252000	39268551.7241379
10877	39201000	39129000	39249000	38289000	40089000	39249000	39268202.3988006
10878	39198000	39126000	39246000	38286000	40086000	39246000	39267853.0734633
10879	39219000	39123000	39243000	38283000	40083000	39363000	39267515.7421289
10880	39264000	39240000	39240000	38400000	40080000	39360000	39267178.4107946
10881	39261000	39237000	39237000	38397000	40077000	39357000	39266853.0734633
10882	39258000	39234000	39234000	38394000	40074000	39354000	39266527.7361319
10883	39255000	39231000	39231000	38391000	40071000	39351000	39266202.3988006
10884	39276000	39228000	39228000	38508000	40068000	39348000	39265877.0614693
10885	39297000	39345000	39225000	38505000	40065000	39345000	39265551.7241379
10886	39294000	39342000	39222000	38502000	40062000	39342000	39265226.3868066
10887	39315000	39339000	39219000	38499000	40179000	39339000	39264901.0494753
10888	39312000	39336000	39216000	38496000	40176000	39336000	39264575.7121439
10889	39309000	39333000	39213000	38493000	40173000	39333000	39264250.3748126
10890	39306000	39330000	39210000	38490000	40170000	39330000	39263925.0374813
10891	39303000	39327000	39207000	38487000	40167000	39327000	39263599.7001499
10892	39300000	39324000	39204000	38484000	40164000	39324000	39263274.3628186
